Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
0.00000000E+000,-6.97834313E-001,-1.59097686E-001,0.00000000E+000,9.22821641E-001,4.73760441E-002,0.00000000E+000,2.26579383E-001,0.00000000E+000,0.00000000E+000,9.99999523E-001,
2.44140625E-004,-6.59654975E-001,-1.59553558E-001,1.25000000E-001,3.99570217E-006,6.03018790E-008,1.25000000E-001,-1.05075596E-003,-1.13565251E-001,1.25000000E-001,8.54674757E-001,
4.88281250E-004,-6.93592191E-001,-1.65251896E-001,2.50000000E-001,1.18473588E-006,8.98935326E-008,2.50000000E-001,-6.70951828E-002,-8.82497951E-002,2.50000000E-001,1.61969230E-001,
7.32421875E-004,-6.87228918E-001,-1.67531237E-001,3.75000000E-001,4.12030613E-006,1.14429746E-007,3.75000000E-001,-2.15138905E-002,8.12817290E-002,3.75000000E-001,2.54556090E-001,
9.76562500E-004,-6.99955404E-001,-1.64112225E-001,5.00000000E-001,5.03857746E-006,1.76180578E-007,5.00000000E-001,1.07871421E-001,-2.02115308E-002,5.00000000E-001,3.44468743E-001,
1.22070313E-003,-7.02076495E-001,-1.59781486E-001,6.25000000E-001,7.87761473E-006,7.63575514E-008,6.25000000E-001,-3.49815041E-002,7.72802383E-002,6.25000000E-001,7.42375255E-001,
1.46484375E-003,-7.43437469E-001,-1.72089905E-001,7.50000000E-001,7.41328313E-006,8.31964186E-008,7.50000000E-001,-3.86144817E-002,-8.75609890E-002,7.50000000E-001,8.16034079E-001,
1.70898438E-003,-6.91471100E-001,-1.60009429E-001,8.75000000E-001,1.08770691E-005,2.74731313E-008,8.75000000E-001,-1.77132674E-002,5.50124375E-003,8.75000000E-001,1.36204898E-001,
1.95312500E-003,-6.99955404E-001,-1.62060827E-001,1.00000000E+000,7.68310292E-006,1.07096980E-007,1.00000000E+000,8.69908035E-002,4.54253629E-002,1.00000000E+000,6.90927863E-001,
2.19726563E-003,-6.84047341E-001,-1.56818345E-001,1.12500000E+000,1.20205805E-005,2.59821746E-007,1.12500000E+000,3.22933309E-002,8.93680677E-002,1.12500000E+000,4.17749256E-001,
2.44140625E-003,-6.91471100E-001,-1.68442965E-001,1.25000000E+000,1.50913620E-005,1.06375850E-007,1.25000000E+000,3.65048423E-002,-2.00864132E-002,1.25000000E+000,2.46295467E-001,
2.68554688E-003,-7.11621344E-001,-1.68670893E-001,1.37500000E+000,1.69904397E-005,1.67868876E-007,1.37500000E+000,7.00920597E-002,-4.87081055E-003,1.37500000E+000,4.99648094E-001,
2.92968750E-003,-6.82986796E-001,-1.59781486E-001,1.50000000E+000,1.75322257E-005,1.69168061E-007,1.50000000E+000,2.53317058E-002,-3.34583744E-002,1.50000000E+000,1.82523683E-001,
3.17382813E-003,-6.99955404E-001,-1.63200498E-001,1.62500000E+000,1.44633841E-005,4.28629292E-008,1.62500000E+000,2.31678635E-002,3.48222964E-002,1.62500000E+000,5.90288699E-001,
3.41796875E-003,-6.76623583E-001,-1.61377028E-001,1.75000000E+000,1.75932473E-005,3.66522350E-008,1.75000000E+000,-8.21081176E-003,4.08314653E-002,1.75000000E+000,8.32622170E-001,
3.66210938E-003,-6.75563037E-001,-1.59553558E-001,1.87500000E+000,1.25402066E-005,1.41136510E-007,1.87500000E+000,9.19615701E-002,-3.10022496E-002,1.87500000E+000,8.36826980E-001,
3.90625000E-003,-6.69199765E-001,-1.64340153E-001,2.00000000E+000,1.84490891E-005,1.84655846E-007,2.00000000E+000,1.52102243E-002,-7.68274069E-002,2.00000000E+000,6.12839997E-001,
4.15039063E-003,-6.76623583E-001,-1.54766947E-001,2.12500000E+000,1.73946646E-005,5.37078435E-008,2.12500000E+000,1.55837471E-002,-3.16731073E-002,2.12500000E+000,4.03562695E-001,
4.39453125E-003,-6.76623583E-001,-1.61832884E-001,2.25000000E+000,2.07564317E-005,3.57944074E-008,2.25000000E+000,-1.85931455E-002,1.21663306E-002,2.25000000E+000,2.86296576E-001,
4.63867188E-003,-6.85107887E-001,-1.57502145E-001,2.37500000E+000,2.31934282E-005,8.00277391E-008,2.37500000E+000,-1.95454527E-003,-2.55875867E-002,2.37500000E+000,1.90858707E-001,
4.88281250E-003,-6.75563037E-001,-1.62288755E-001,2.50000000E+000,2.33094015E-005,9.65686056E-008,2.50000000E+000,1.53203113E-002,-5.76795675E-002,2.50000000E+000,8.59701097E-001,
5.12695313E-003,-6.82986796E-001,-1.58185959E-001,2.62500000E+000,1.96877972E-005,7.29576399E-008,2.62500000E+000,2.67261583E-002,2.99410485E-002,2.62500000E+000,4.34672952E-001,
5.37109375E-003,-7.20105648E-001,-1.68442965E-001,2.75000000E+000,1.89246475E-005,2.97075985E-007,2.75000000E+000,1.83335878E-002,-9.48402435E-002,2.75000000E+000,5.94398081E-001,
5.61523438E-003,-6.84047341E-001,-1.65251896E-001,2.87500000E+000,1.85134268E-005,6.08643447E-008,2.87500000E+000,-8.83211568E-003,-3.91755924E-002,2.87500000E+000,4.90552217E-001,
5.85937500E-003,-6.66018188E-001,-1.49752408E-001,3.00000000E+000,1.81096202E-005,4.76730513E-008,3.00000000E+000,-4.09242511E-002,4.30947402E-003,3.00000000E+000,6.43250644E-001,
6.10351563E-003,-6.46928489E-001,-1.60693228E-001,3.12500000E+000,2.19554859E-005,8.20893220E-008,3.12500000E+000,8.14825483E-003,-4.37404439E-002,3.12500000E+000,5.29471397E-001,
6.34765625E-003,-6.79805160E-001,-1.54994875E-001,3.25000000E+000,2.53372127E-005,3.06247756E-008,3.25000000E+000,1.37118073E-002,3.12573612E-002,3.25000000E+000,9.63900328E-001,
6.59179688E-003,-6.76623583E-001,-1.61149085E-001,3.37500000E+000,3.13466735E-005,1.35244687E-008,3.37500000E+000,-1.71054732E-002,6.35294151E-003,3.37500000E+000,7.71742463E-001,
6.83593750E-003,-6.74502492E-001,-1.62060827E-001,3.50000000E+000,2.20175716E-005,1.74307537E-008,3.50000000E+000,8.19704868E-003,-1.41445734E-002,3.50000000E+000,3.37589711E-001,
7.08007813E-003,-6.71320856E-001,-1.49752408E-001,3.62500000E+000,3.49083566E-005,1.72447265E-008,3.62500000E+000,9.70767625E-003,1.66037600E-004,3.62500000E+000,1.90824658E-001,
7.32421875E-003,-7.07379162E-001,-1.58869758E-001,3.75000000E+000,3.84403756E-005,1.81776905E-008,3.75000000E+000,2.24333358E-004,-1.42028341E-002,3.75000000E+000,4.26691115E-001,
7.56835938E-003,-6.46928489E-001,-1.53627276E-001,3.87500000E+000,3.85254789E-005,8.97687897E-008,3.87500000E+000,-4.27505095E-003,-4.16138284E-002,3.87500000E+000,7.51034141E-001,
7.81250000E-003,-6.79805160E-001,-1.62288755E-001,4.00000000E+000,4.99028283E-005,3.06663708E-008,4.00000000E+000,-7.74922722E-004,1.06267841E-003,4.00000000E+000,2.81482982E-003,
8.05664063E-003,-6.76623583E-001,-1.64340153E-001,4.12500000E+000,3.32586314E-005,4.13952215E-008,4.12500000E+000,3.45597509E-003,-3.31146084E-002,4.12500000E+000,8.90632749E-001,
8.30078125E-003,-6.98894858E-001,-1.64796025E-001,4.25000000E+000,4.01179423E-005,6.03362196E-008,4.25000000E+000,2.03424552E-003,-5.57536911E-003,4.25000000E+000,2.34201923E-002,
8.54492188E-003,-6.70260310E-001,-1.57502145E-001,4.37500000E+000,5.02587136E-005,5.99145977E-008,4.37500000E+000,-1.38935046E-002,-7.52987666E-003,4.37500000E+000,2.09481731E-001,
8.78906250E-003,-7.05258071E-001,-1.62288755E-001,4.50000000E+000,4.43564459E-005,5.33262181E-008,4.50000000E+000,-1.38067454E-002,1.91375967E-002,4.50000000E+000,4.63208079E-001,
9.03320313E-003,-6.73441947E-001,-1.65935695E-001,4.62500000E+000,5.78551408E-005,3.91594668E-008,4.62500000E+000,2.44361609E-002,-2.59909919E-003,4.62500000E+000,8.92192602E-001,
9.27734375E-003,-6.95713282E-001,-1.62516698E-001,4.75000000E+000,5.31355035E-005,6.89952451E-009,4.75000000E+000,-3.43465083E-003,8.08381755E-003,4.75000000E+000,5.94135821E-001,
9.52148438E-003,-7.06318617E-001,-1.61377028E-001,4.87500000E+000,5.77949650E-005,1.23516504E-008,4.87500000E+000,-3.45083722E-003,-1.28622046E-002,4.87500000E+000,8.29769909E-001,
9.76562500E-003,-6.69199765E-001,-1.58185959E-001,5.00000000E+000,5.21768743E-005,9.58046442E-008,5.00000000E+000,-2.59412080E-002,1.79964062E-002,5.00000000E+000,5.42884827E-001,
1.00097656E-002,-6.66018188E-001,-1.62288755E-001,5.12500000E+000,6.17325422E-005,2.90696924E-008,5.12500000E+000,9.74374916E-003,-1.81123205E-002,5.12500000E+000,8.98253441E-001,
1.02539063E-002,-6.97834313E-001,-1.59097686E-001,5.25000000E+000,5.90307609E-005,4.40933690E-008,5.25000000E+000,-9.85014811E-003,-1.47075877E-002,5.25000000E+000,4.19483691E-001,
1.04980469E-002,-6.87228918E-001,-1.49296537E-001,5.37500000E+000,7.42147022E-005,1.13565221E-007,5.37500000E+000,-7.52482051E-003,-3.40151414E-002,5.37500000E+000,7.93121576E-001,
1.07421875E-002,-6.99955404E-001,-1.57730088E-001,5.50000000E+000,6.47845955E-005,3.09123855E-008,5.50000000E+000,-1.84105039E-002,5.15127648E-003,5.50000000E+000,7.65974224E-001,
1.09863281E-002,-6.99955404E-001,-1.50664136E-001,5.62500000E+000,7.38104354E-005,9.16740817E-009,5.62500000E+000,9.64227226E-003,3.59044317E-003,5.62500000E+000,8.52411449E-001,
1.12304688E-002,-6.84047341E-001,-1.55222818E-001,5.75000000E+000,6.05658643E-005,8.82782736E-009,5.75000000E+000,-6.26367005E-003,-1.00229625E-002,5.75000000E+000,9.58345652E-001,
1.14746094E-002,-6.69199765E-001,-1.52487606E-001,5.87500000E+000,7.46449223E-005,1.05844595E-008,5.87500000E+000,-7.40696909E-003,8.58860277E-003,5.87500000E+000,9.07175004E-001,
1.17187500E-002,-6.92531645E-001,-1.51575878E-001,6.00000000E+000,7.91661805E-005,1.19701156E-008,6.00000000E+000,-3.08696111E-003,2.31055674E-004,6.00000000E+000,6.33770004E-002,
1.19628906E-002,-6.69199765E-001,-1.52715549E-001,6.12500000E+000,7.36620495E-005,1.35232820E-008,6.12500000E+000,-9.48943838E-004,-8.01619049E-003,6.12500000E+000,3.54918957E-001,
1.22070313E-002,-6.79805160E-001,-1.53855219E-001,6.25000000E+000,7.46828446E-005,3.56744252E-008,6.25000000E+000,-1.26389340E-002,-1.63115449E-002,6.25000000E+000,8.91408265E-001,
1.24511719E-002,-7.07379162E-001,-1.49524480E-001,6.37500000E+000,7.13583577E-005,2.75393717E-008,6.37500000E+000,1.03126578E-002,7.75084738E-003,6.37500000E+000,4.31228995E-001,
1.26953125E-002,-6.76623583E-001,-1.56362489E-001,6.50000000E+000,7.43137352E-005,3.63236587E-008,6.50000000E+000,3.81180923E-003,-6.84156315E-003,6.50000000E+000,1.25485137E-001,
1.29394531E-002,-7.12681890E-001,-1.53399348E-001,6.62500000E+000,7.65180666E-005,2.81295875E-008,6.62500000E+000,-6.53784396E-003,1.18842609E-002,6.62500000E+000,5.00478029E-001,
1.31835938E-002,-7.04197586E-001,-1.59097686E-001,6.75000000E+000,7.92822029E-005,1.39146472E-008,6.75000000E+000,-2.80484720E-003,-1.11500518E-002,6.75000000E+000,7.53164828E-001,
1.34277344E-002,-6.98894858E-001,-1.51347950E-001,6.87500000E+000,6.87040301E-005,4.11506207E-008,6.87500000E+000,-1.91247277E-002,1.77387544E-003,6.87500000E+000,6.15922809E-001,
1.36718750E-002,-6.60715461E-001,-1.52487606E-001,7.00000000E+000,8.19956113E-005,1.45444288E-008,7.00000000E+000,1.04083801E-002,-7.80077465E-003,7.00000000E+000,9.53786731E-001,
1.39160156E-002,-6.82986796E-001,-1.64796025E-001,7.12500000E+000,7.45099169E-005,1.58677049E-009,7.12500000E+000,6.28346112E-004,7.83269701E-004,7.12500000E+000,4.73483093E-002,
1.41601563E-002,-6.27838790E-001,-1.55906618E-001,7.25000000E+000,7.04811391E-005,9.14924847E-009,7.25000000E+000,6.22085296E-003,3.44396546E-003,7.25000000E+000,3.89482230E-001,
1.44042969E-002,-6.90410554E-001,-1.53399348E-001,7.37500000E+000,6.35589531E-005,9.67065361E-009,7.37500000E+000,-4.62091854E-003,-5.78366034E-003,7.37500000E+000,3.60198170E-001,
1.46484375E-002,-6.76623583E-001,-1.48840681E-001,7.50000000E+000,7.34467467E-005,2.28703882E-008,7.50000000E+000,-1.42303659E-002,3.61093506E-003,7.50000000E+000,6.92212343E-001,
1.48925781E-002,-6.89350009E-001,-1.59097686E-001,7.62500000E+000,8.32013757E-005,4.84527583E-008,7.62500000E+000,-9.76647716E-003,-1.94735508E-002,7.62500000E+000,8.14961910E-001,
1.51367188E-002,-6.69199765E-001,-1.52715549E-001,7.75000000E+000,6.54180913E-005,4.46069226E-009,7.75000000E+000,-2.95877084E-003,-3.23832897E-003,7.75000000E+000,2.82191902E-001,
1.53808594E-002,-6.86168432E-001,-1.57958016E-001,7.87500000E+000,7.25972277E-005,4.91121561E-008,7.87500000E+000,-9.92036704E-003,8.46656156E-004,7.87500000E+000,1.46533757E-001,
1.56250000E-002,-6.77684128E-001,-1.55222818E-001,8.00000000E+000,7.89089536E-005,4.33208243E-008,8.00000000E+000,-1.72463600E-002,-1.14020554E-003,8.00000000E+000,5.44161201E-001,
1.58691406E-002,-7.06318617E-001,-1.52715549E-001,8.12500000E+000,6.14467717E-005,6.40025899E-009,8.12500000E+000,4.10956098E-003,-4.43215249E-003,8.12500000E+000,3.50709617E-001,
1.61132813E-002,-6.99955404E-001,-1.52487606E-001,8.25000000E+000,6.28627095E-005,1.44744625E-008,8.25000000E+000,3.45738605E-003,-4.31958446E-003,8.25000000E+000,1.32945389E-001,
1.63574219E-002,-6.57533884E-001,-1.49296537E-001,8.37500000E+000,7.33738489E-005,4.94330763E-008,8.37500000E+000,-2.53347792E-002,-6.39608421E-004,8.37500000E+000,9.53337491E-001,
1.66015625E-002,-6.61776006E-001,-1.48384809E-001,8.50000000E+000,7.03756086E-005,2.86749398E-008,8.50000000E+000,8.73801298E-003,-6.14706008E-003,8.50000000E+000,2.80116498E-001,
1.68457031E-002,-7.15863466E-001,-1.53399348E-001,8.62500000E+000,7.42935445E-005,2.75102319E-009,8.62500000E+000,-4.10273066E-003,3.51570500E-003,8.62500000E+000,7.88544714E-001,
1.70898438E-002,-7.16924012E-001,-1.59781486E-001,8.75000000E+000,7.25894497E-005,6.51412719E-008,8.75000000E+000,1.79906678E-003,-1.11573171E-002,8.75000000E+000,1.42325431E-001,
1.73339844E-002,-6.75563037E-001,-1.52487606E-001,8.87500000E+000,6.54553005E-005,4.00868272E-009,8.87500000E+000,-4.15768428E-003,2.83259875E-003,8.87500000E+000,4.13307011E-001,
1.75781250E-002,-6.90410554E-001,-1.51347950E-001,9.00000000E+000,6.48280766E-005,2.45617002E-008,9.00000000E+000,-1.45639759E-002,-1.17794285E-002,9.00000000E+000,9.26063776E-001,
1.78222656E-002,-6.36323094E-001,-1.58413887E-001,9.12500000E+000,6.54469186E-005,9.42087119E-009,9.12500000E+000,1.02025103E-002,-1.71589863E-003,9.12500000E+000,7.43544221E-001,
1.80664063E-002,-6.55412793E-001,-1.48384809E-001,9.25000000E+000,7.45406869E-005,3.09147978E-008,9.25000000E+000,-9.79844481E-004,-1.64672881E-002,9.25000000E+000,6.56136811E-001,
1.83105469E-002,-6.52231157E-001,-1.48840681E-001,9.37500000E+000,6.47450943E-005,2.40112623E-008,9.37500000E+000,-1.38105284E-002,-9.75583214E-003,9.37500000E+000,7.70950794E-001,
1.85546875E-002,-6.63897097E-001,-1.51347950E-001,9.50000000E+000,6.86405110E-005,1.34308031E-008,9.50000000E+000,-9.92379989E-003,-6.78493874E-003,9.50000000E+000,7.38604009E-001,
1.87988281E-002,-7.05258071E-001,-1.47473067E-001,9.62500000E+000,7.89274636E-005,1.99783550E-008,9.62500000E+000,-1.29705947E-002,-2.54517165E-003,9.62500000E+000,6.90247595E-001,
1.90429688E-002,-6.70260310E-001,-1.52487606E-001,9.75000000E+000,6.05376845E-005,9.78141124E-009,9.75000000E+000,-9.37967189E-003,8.51198379E-003,9.75000000E+000,9.93058801E-001,
1.92871094E-002,-6.78744614E-001,-1.52031749E-001,9.87500000E+000,6.50460788E-005,8.03389266E-009,9.87500000E+000,5.26525825E-003,-1.98951573E-003,9.87500000E+000,2.56474316E-001,
1.95312500E-002,-6.71320856E-001,-1.54766947E-001,1.00000000E+001,6.17796250E-005,1.35113201E-008,1.00000000E+001,-9.11062397E-003,-4.48762206E-003,1.00000000E+001,4.71607089E-001,
1.97753906E-002,-7.13742435E-001,-1.61604956E-001,1.01250000E+001,6.19059065E-005,1.98938999E-008,1.01250000E+001,-1.91403273E-003,-1.29698664E-002,1.01250000E+001,5.34821808E-001,
2.00195313E-002,-6.76623583E-001,-1.65479824E-001,1.02500000E+001,6.04634915E-005,2.31176358E-008,1.02500000E+001,-1.75733157E-002,3.86047381E-004,1.02500000E+001,8.08173418E-001,
2.02636719E-002,-6.92531645E-001,-1.55906618E-001,1.03750000E+001,6.18845079E-005,9.16956289E-009,1.03750000E+001,1.65813137E-003,-1.16400747E-002,1.03750000E+001,9.32844996E-001,
2.05078125E-002,-6.84047341E-001,-1.58185959E-001,1.05000000E+001,6.80533703E-005,4.71824446E-009,1.05000000E+001,-5.03785629E-003,-5.01445029E-003,1.05000000E+001,7.28690863E-001,
2.07519531E-002,-6.95713282E-001,-1.57046288E-001,1.06250000E+001,6.17705518E-005,1.05649667E-008,1.06250000E+001,-9.68015846E-003,-4.41042939E-003,1.06250000E+001,6.61595047E-001,
2.09960938E-002,-6.75563037E-001,-1.57502145E-001,1.07500000E+001,6.47243505E-005,2.80563839E-008,1.07500000E+001,-1.19371973E-002,-9.05235484E-003,1.07500000E+001,5.17784953E-001,
2.12402344E-002,-6.74502492E-001,-1.65251896E-001,1.08750000E+001,6.24507375E-005,2.23046719E-008,1.08750000E+001,-1.42628672E-002,-1.01842368E-002,1.08750000E+001,8.59997094E-001,
2.14843750E-002,-7.04197586E-001,-1.65023968E-001,1.10000000E+001,6.19942584E-005,2.97307032E-008,1.10000000E+001,-1.70220546E-002,-1.24476068E-002,1.10000000E+001,9.27285016E-001,
2.17285156E-002,-6.36323094E-001,-1.58869758E-001,1.11250000E+001,5.81259956E-005,3.68601718E-008,1.11250000E+001,-2.34443657E-002,-1.70967978E-004,1.11250000E+001,8.66844594E-001,
2.19726563E-002,-6.82986796E-001,-1.63884297E-001,1.12500000E+001,6.80861122E-005,3.91938002E-008,1.12500000E+001,-2.21359860E-002,-6.93835458E-003,1.12500000E+001,9.34857547E-001,
2.22167969E-002,-6.51170611E-001,-1.52943477E-001,1.13750000E+001,6.16466568E-005,6.15981577E-008,1.13750000E+001,-2.82905586E-002,-8.94400198E-003,1.13750000E+001,8.81082654E-001,
2.24609375E-002,-6.47989035E-001,-1.55678689E-001,1.15000000E+001,6.31886360E-005,1.48051527E-008,1.15000000E+001,-8.92346445E-003,-4.84093418E-003,1.15000000E+001,4.39901918E-001,
2.27050781E-002,-6.68139279E-001,-1.61377028E-001,1.16250000E+001,6.69744040E-005,7.87402499E-009,1.16250000E+001,-1.04624564E-002,-1.73842756E-003,1.16250000E+001,9.56865191E-001,
2.29492188E-002,-6.99955404E-001,-1.53399348E-001,1.17500000E+001,6.13832162E-005,1.31197568E-008,1.17500000E+001,-1.25550190E-002,-4.10201494E-003,1.17500000E+001,8.16251397E-001,
2.31933594E-002,-7.29650497E-001,-1.61149085E-001,1.18750000E+001,5.96112950E-005,1.99808543E-008,1.18750000E+001,-1.06713688E-002,-1.25555992E-002,1.18750000E+001,8.10053825E-001,
2.34375000E-002,-7.21166193E-001,-1.59097686E-001,1.20000000E+001,5.45679723E-005,1.72275776E-008,1.20000000E+001,-1.51382675E-002,-7.67106935E-003,1.20000000E+001,9.12292600E-001,
2.36816406E-002,-7.02076495E-001,-1.56362489E-001,1.21250000E+001,5.73642319E-005,1.55591984E-008,1.21250000E+001,-1.40249124E-002,4.83208848E-003,1.21250000E+001,8.11326981E-001,
2.39257813E-002,-6.84047341E-001,-1.58869758E-001,1.22500000E+001,6.49623034E-005,2.28059420E-008,1.22500000E+001,-1.85784847E-002,-4.93656320E-004,1.22500000E+001,9.83930171E-001,
2.41699219E-002,-6.82986796E-001,-1.56134546E-001,1.23750000E+001,6.04394590E-005,5.22586312E-008,1.23750000E+001,-2.07005683E-002,-1.90405548E-002,1.23750000E+001,9.14876997E-001,
2.44140625E-002,-6.42686307E-001,-1.51575878E-001,1.25000000E+001,5.77547107E-005,5.23824966E-008,1.25000000E+001,-2.76798569E-002,-2.70427600E-003,1.25000000E+001,8.52836788E-001,
2.46582031E-002,-6.78744614E-001,-1.52487606E-001,1.26250000E+001,5.88340190E-005,5.53974111E-008,1.26250000E+001,-2.69922204E-002,-1.27313389E-002,1.26250000E+001,9.45907116E-001,
2.49023438E-002,-7.14802921E-001,-1.53855219E-001,1.27500000E+001,5.88277217E-005,5.06937532E-008,1.27500000E+001,-2.44847033E-002,-1.71544118E-004,1.27500000E+001,6.95752680E-001,
2.51464844E-002,-7.02076495E-001,-1.58869758E-001,1.28750000E+001,6.03311782E-005,7.12208603E-008,1.28750000E+001,-3.12068071E-002,-1.19951200E-002,1.28750000E+001,9.46855962E-001,
2.53906250E-002,-6.74502492E-001,-1.54994875E-001,1.30000000E+001,5.50607219E-005,4.44365611E-008,1.30000000E+001,-2.69223619E-002,3.10297194E-003,1.30000000E+001,9.10051465E-001,
2.56347656E-002,-6.95713282E-001,-1.57502145E-001,1.31250000E+001,5.45736330E-005,4.99317245E-008,1.31250000E+001,-2.74558757E-002,-1.16897095E-002,1.31250000E+001,9.73253548E-001,
2.58789063E-002,-7.63587713E-001,-1.56590417E-001,1.32500000E+001,5.43862952E-005,3.55705083E-008,1.32500000E+001,-2.29077563E-002,-5.93792275E-003,1.32500000E+001,8.56281340E-001,
2.61230469E-002,-6.87228918E-001,-1.64796025E-001,1.33750000E+001,5.81749555E-005,5.69693377E-008,1.33750000E+001,-2.60423459E-002,-1.57276616E-002,1.33750000E+001,9.45160091E-001,
2.63671875E-002,-6.91471100E-001,-1.55906618E-001,1.35000000E+001,5.69215554E-005,4.00083984E-008,1.35000000E+001,-2.62075402E-002,-2.65784957E-003,1.35000000E+001,9.87287402E-001,
2.66113281E-002,-6.97834313E-001,-1.56818345E-001,1.36250000E+001,5.49739707E-005,6.79924526E-008,1.36250000E+001,-3.39638069E-002,-5.96770504E-003,1.36250000E+001,9.61485565E-001,
2.68554688E-002,-7.17984557E-001,-1.61604956E-001,1.37500000E+001,5.49795441E-005,7.26661753E-008,1.37500000E+001,-2.87233721E-002,-1.99173540E-002,1.37500000E+001,9.24352944E-001,
2.70996094E-002,-6.82986796E-001,-1.56590417E-001,1.38750000E+001,5.70747543E-005,2.37423237E-008,1.38750000E+001,-1.88639071E-002,-2.83471006E-003,1.38750000E+001,8.74783397E-001,
2.73437500E-002,-7.03137040E-001,-1.62972555E-001,1.40000000E+001,6.17213445E-005,4.78579665E-008,1.40000000E+001,-2.59617306E-002,8.20051227E-003,1.40000000E+001,9.56033349E-001,
2.75878906E-002,-7.13742435E-001,-1.54766947E-001,1.41250000E+001,5.85318267E-005,5.20190078E-008,1.41250000E+001,-2.68190596E-002,-1.52664748E-003,1.41250000E+001,8.11954677E-001,
2.78320313E-002,-7.13742435E-001,-1.62060827E-001,1.42500000E+001,6.11589785E-005,4.62999026E-008,1.42500000E+001,-2.52016559E-002,-2.99128029E-003,1.42500000E+001,8.50796759E-001,
2.80761719E-002,-7.28589952E-001,-1.59553558E-001,1.43750000E+001,5.79470434E-005,8.62450449E-008,1.43750000E+001,-3.79125774E-002,-7.76199042E-004,1.43750000E+001,9.66170132E-001,
2.83203125E-002,-6.71320856E-001,-1.65251896E-001,1.45000000E+001,5.86979841E-005,7.34737142E-008,1.45000000E+001,-3.51581685E-002,-1.00989826E-003,1.45000000E+001,9.88349497E-001,
2.85644531E-002,-7.20105648E-001,-1.61604956E-001,1.46250000E+001,5.19936366E-005,7.76504763E-008,1.46250000E+001,-3.81697565E-002,-4.32398682E-003,1.46250000E+001,9.88056660E-001,
2.88085938E-002,-6.44807398E-001,-1.55678689E-001,1.47500000E+001,5.42239104E-005,5.07109341E-008,1.47500000E+001,-2.85461880E-002,-7.93125201E-003,1.47500000E+001,9.38596547E-001,
2.90527344E-002,-6.58594429E-001,-1.55450746E-001,1.48750000E+001,5.59106011E-005,9.91569067E-008,1.48750000E+001,-4.18367498E-002,-3.41242924E-003,1.48750000E+001,9.93509233E-001,
