Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
0.00000000E+000,-6.89350009E-001,-1.57046288E-001,0.00000000E+000,9.19011950E-001,4.71115708E-002,0.00000000E+000,2.26413816E-001,0.00000000E+000,0.00000000E+000,9.99998569E-001,
2.44140625E-004,-7.19045103E-001,-1.56818345E-001,1.25000000E-001,5.99982786E-006,5.62685187E-008,1.25000000E-001,-1.27589505E-003,-7.54696364E-003,1.25000000E-001,6.24674466E-003,
4.88281250E-004,-7.25408316E-001,-1.48840681E-001,2.50000000E-001,2.98841860E-006,1.38840278E-007,2.50000000E-001,4.27201800E-002,-1.13671079E-001,2.50000000E-001,3.17399263E-001,
7.32421875E-004,-6.93592191E-001,-1.53399348E-001,3.75000000E-001,2.61720538E-006,3.36773979E-007,3.75000000E-001,1.11592524E-002,-3.43825668E-002,3.75000000E-001,1.01548024E-002,
9.76562500E-004,-7.25408316E-001,-1.49524480E-001,5.00000000E-001,6.17885144E-006,1.08286358E-007,5.00000000E-001,1.00003704E-001,1.56796109E-002,5.00000000E-001,5.84676206E-001,
1.22070313E-003,-6.63897097E-001,-1.50208279E-001,6.25000000E-001,7.97919438E-006,1.25656854E-007,6.25000000E-001,-7.38555491E-002,4.86064218E-002,6.25000000E-001,4.96391386E-001,
1.46484375E-003,-6.98894858E-001,-1.58185959E-001,7.50000000E-001,1.12531197E-005,1.20288490E-007,7.50000000E-001,1.01994291E-001,1.54201901E-002,7.50000000E-001,9.95447516E-001,
1.70898438E-003,-7.45558560E-001,-1.55906618E-001,8.75000000E-001,3.52995971E-006,4.05966006E-007,8.75000000E-001,-1.08493321E-001,-2.22349167E-001,8.75000000E-001,5.32233655E-001,
1.95312500E-003,-6.90410554E-001,-1.58185959E-001,1.00000000E+000,1.68802799E-005,2.36413968E-007,1.00000000E+000,4.31189453E-003,7.65888095E-002,1.00000000E+000,4.20153648E-001,
2.19726563E-003,-6.87228918E-001,-1.54539019E-001,1.12500000E+000,1.35698756E-005,1.61085239E-007,1.12500000E+000,-3.45176458E-002,-1.99989397E-002,1.12500000E+000,1.34062305E-001,
2.44140625E-003,-6.74502492E-001,-1.58185959E-001,1.25000000E+000,1.45274853E-005,1.45916616E-007,1.25000000E+000,3.32192630E-002,-3.20912451E-002,1.25000000E+000,2.12398484E-001,
2.68554688E-003,-7.05258071E-001,-1.60693228E-001,1.37500000E+000,1.25126717E-005,1.50100604E-007,1.37500000E+000,3.76942731E-003,-1.03009805E-001,1.37500000E+000,8.85740399E-001,
2.92968750E-003,-6.85107887E-001,-1.55678689E-001,1.50000000E+000,8.30317913E-006,7.66590773E-008,1.50000000E+000,3.70790586E-002,-1.16918120E-003,1.50000000E+000,1.49062842E-001,
3.17382813E-003,-7.28589952E-001,-1.60009429E-001,1.62500000E+000,1.54368754E-005,1.86868164E-007,1.62500000E+000,-2.50515323E-002,-1.60806850E-002,1.62500000E+000,7.32047185E-002,
3.41796875E-003,-7.11621344E-001,-1.60693228E-001,1.75000000E+000,2.15615401E-005,1.17088192E-007,1.75000000E+000,2.33681593E-002,-4.06784490E-002,1.75000000E+000,4.05272722E-001,
3.66210938E-003,-7.14802921E-001,-1.60693228E-001,1.87500000E+000,1.66790232E-005,6.07363626E-009,1.87500000E+000,7.93614890E-003,9.00658779E-003,1.87500000E+000,3.95714730E-001,
3.90625000E-003,-7.15863466E-001,-1.59325615E-001,2.00000000E+000,1.15283647E-005,4.06525791E-009,2.00000000E+000,1.73616074E-002,-4.24691476E-003,2.00000000E+000,9.05972421E-001,
4.15039063E-003,-6.81926250E-001,-1.57730088E-001,2.12500000E+000,1.08432578E-005,8.45575272E-008,2.12500000E+000,8.29226896E-002,-2.12746132E-002,2.12500000E+000,9.39809382E-001,
4.39453125E-003,-6.79805160E-001,-1.61377028E-001,2.25000000E+000,3.07473128E-005,4.63809613E-008,2.25000000E+000,-7.93908443E-003,-2.98139751E-002,2.25000000E+000,6.31044507E-001,
4.63867188E-003,-7.13742435E-001,-1.54766947E-001,2.37500000E+000,2.30865408E-005,1.67933756E-008,2.37500000E+000,-2.59660155E-004,-1.84122194E-002,2.37500000E+000,4.66143191E-001,
4.88281250E-003,-7.34953165E-001,-1.58185959E-001,2.50000000E+000,1.46897328E-005,1.17772906E-007,2.50000000E+000,4.99244332E-002,6.38569891E-002,2.50000000E+000,8.19492102E-001,
5.12695313E-003,-6.97834313E-001,-1.55450746E-001,2.62500000E+000,1.83295779E-005,9.99593794E-008,2.62500000E+000,-2.16302592E-002,-2.48100702E-002,2.62500000E+000,1.98666185E-001,
5.37109375E-003,-7.03137040E-001,-1.52259678E-001,2.75000000E+000,2.89117634E-005,1.81181861E-007,2.75000000E+000,-5.92414923E-002,1.47403395E-002,2.75000000E+000,5.94703853E-001,
5.61523438E-003,-6.64957643E-001,-1.53855219E-001,2.87500000E+000,2.61657751E-005,1.17408398E-007,2.87500000E+000,-6.00905344E-003,5.88317849E-002,2.87500000E+000,7.79413402E-001,
5.85937500E-003,-7.13742435E-001,-1.52259678E-001,3.00000000E+000,2.45187566E-005,4.34986056E-008,3.00000000E+000,2.57360544E-002,1.14321141E-002,3.00000000E+000,4.47016180E-001,
6.10351563E-003,-6.86168432E-001,-1.45877540E-001,3.12500000E+000,1.49121543E-005,1.06399966E-007,3.12500000E+000,1.40151344E-002,-5.75058647E-002,3.12500000E+000,4.91000503E-001,
6.34765625E-003,-7.16924012E-001,-1.53399348E-001,3.25000000E+000,2.20567617E-005,8.69435368E-008,3.25000000E+000,3.01648062E-002,-4.45202924E-002,3.25000000E+000,7.33667135E-001,
6.59179688E-003,-6.82986796E-001,-1.50892079E-001,3.37500000E+000,2.66134339E-005,7.31859773E-009,3.37500000E+000,7.00091710E-003,-1.49952127E-002,3.37500000E+000,9.95878994E-001,
6.83593750E-003,-6.99955404E-001,-1.52715549E-001,3.50000000E+000,2.61814075E-005,9.25200325E-008,3.50000000E+000,-4.66339998E-002,-6.60180952E-003,3.50000000E+000,6.27749562E-001,
7.08007813E-003,-7.06318617E-001,-1.54766947E-001,3.62500000E+000,3.03805264E-005,1.98521644E-008,3.62500000E+000,9.56493954E-004,-5.96493343E-003,3.62500000E+000,5.58498167E-002,
7.32421875E-003,-6.92531645E-001,-1.52715549E-001,3.75000000E+000,3.03510260E-005,4.17919033E-009,3.75000000E+000,-2.22257222E-003,-4.33515618E-003,3.75000000E+000,1.72362596E-001,
7.56835938E-003,-6.82986796E-001,-1.55678689E-001,3.87500000E+000,2.69762149E-005,1.29546663E-007,3.87500000E+000,-2.77105756E-002,1.61462743E-002,3.87500000E+000,2.14186296E-001,
7.81250000E-003,-6.44807398E-001,-1.56590417E-001,4.00000000E+000,2.88504089E-005,7.48097335E-008,4.00000000E+000,3.22852060E-002,-2.57371981E-002,4.00000000E+000,6.57424927E-001,
8.05664063E-003,-6.99955404E-001,-1.62516698E-001,4.12500000E+000,4.78830989E-005,7.92367558E-008,4.12500000E+000,1.29828854E-002,-2.11699978E-002,4.12500000E+000,3.72691453E-001,
8.30078125E-003,-7.34953165E-001,-1.64340153E-001,4.25000000E+000,3.87504115E-005,6.06741040E-008,4.25000000E+000,-3.32088284E-002,1.64426398E-002,4.25000000E+000,8.77006292E-001,
8.54492188E-003,-6.29959881E-001,-1.64796025E-001,4.37500000E+000,3.83018632E-005,9.99506433E-009,4.37500000E+000,-6.44075964E-003,7.04013091E-003,4.37500000E+000,3.48896742E-001,
8.78906250E-003,-7.40255892E-001,-1.60009429E-001,4.50000000E+000,4.26666884E-005,5.65158835E-008,4.50000000E+000,-1.97403152E-002,-1.44384475E-002,4.50000000E+000,4.51575428E-001,
9.03320313E-003,-6.99955404E-001,-1.59325615E-001,4.62500000E+000,4.69737133E-005,2.17646310E-008,4.62500000E+000,-1.24354186E-002,-9.12166573E-003,4.62500000E+000,5.13346732E-001,
9.27734375E-003,-7.15863466E-001,-1.66391566E-001,4.75000000E+000,4.47165912E-005,1.37232501E-008,4.75000000E+000,-2.94942618E-003,2.27995287E-003,4.75000000E+000,4.52842563E-002,
9.52148438E-003,-7.06318617E-001,-1.59097686E-001,4.87500000E+000,4.47979764E-005,2.74661502E-008,4.87500000E+000,7.32518174E-003,8.01679399E-003,4.87500000E+000,1.92339182E-001,
9.76562500E-003,-7.09500253E-001,-1.60009429E-001,5.00000000E+000,4.73002765E-005,7.54410081E-008,5.00000000E+000,-2.91011669E-002,-1.09818596E-002,5.00000000E+000,6.06594563E-001,
1.00097656E-002,-7.15863466E-001,-1.69582635E-001,5.12500000E+000,4.26203842E-005,2.36571047E-008,5.12500000E+000,7.87111185E-003,-4.75616660E-003,5.12500000E+000,1.52370587E-001,
1.02539063E-002,-6.93592191E-001,-1.59781486E-001,5.25000000E+000,4.04392376E-005,1.53490411E-008,5.25000000E+000,-1.59985330E-002,7.63781322E-003,5.25000000E+000,8.28044295E-001,
1.04980469E-002,-6.72381401E-001,-1.57730088E-001,5.37500000E+000,4.22652411E-005,2.51568153E-008,5.37500000E+000,7.71738309E-003,-1.77209545E-002,5.37500000E+000,6.27655089E-001,
1.07421875E-002,-7.09500253E-001,-1.65707767E-001,5.50000000E+000,4.46021222E-005,3.83367080E-008,5.50000000E+000,-1.51568512E-002,-1.84199736E-002,5.50000000E+000,6.62034810E-001,
1.09863281E-002,-6.96773767E-001,-1.62288755E-001,5.62500000E+000,4.31511398E-005,1.79980830E-008,5.62500000E+000,-6.24252623E-003,-2.64604366E-003,5.62500000E+000,1.10215813E-001,
1.12304688E-002,-6.85107887E-001,-1.62744626E-001,5.75000000E+000,4.22418379E-005,3.47545601E-008,5.75000000E+000,-2.71523315E-002,8.54010135E-003,5.75000000E+000,9.84729230E-001,
1.14746094E-002,-6.62836552E-001,-1.57502145E-001,5.87500000E+000,4.28185667E-005,2.65003806E-008,5.87500000E+000,-1.70275997E-002,-4.95557627E-003,5.87500000E+000,5.08160412E-001,
1.17187500E-002,-6.57533884E-001,-1.65023968E-001,6.00000000E+000,3.71811584E-005,4.99280759E-008,6.00000000E+000,-1.73091535E-002,2.81209070E-002,6.00000000E+000,8.12005639E-001,
1.19628906E-002,-6.90410554E-001,-1.68442965E-001,6.12500000E+000,4.18035634E-005,3.95117112E-008,6.12500000E+000,-2.47270670E-002,-1.43221924E-002,6.12500000E+000,8.63924861E-001,
1.22070313E-002,-7.27529407E-001,-1.68670893E-001,6.25000000E+000,4.74327244E-005,3.03014716E-008,6.25000000E+000,-2.32309066E-002,-2.20091967E-003,6.25000000E+000,8.52371931E-001,
1.24511719E-002,-6.99955404E-001,-1.63428426E-001,6.37500000E+000,4.14566675E-005,1.53844042E-007,6.37500000E+000,-4.22632918E-002,-3.24883424E-002,6.37500000E+000,7.65756190E-001,
1.26953125E-002,-6.99955404E-001,-1.57730088E-001,6.50000000E+000,4.71589883E-005,6.93366786E-009,6.50000000E+000,-7.71569833E-003,2.72492087E-003,6.50000000E+000,4.55396354E-001,
1.29394531E-002,-6.84047341E-001,-1.69126764E-001,6.62500000E+000,4.06479739E-005,3.90351786E-008,6.62500000E+000,-2.77096108E-002,6.49797916E-003,6.62500000E+000,8.43539059E-001,
1.31835938E-002,-6.64957643E-001,-1.64340153E-001,6.75000000E+000,4.80319213E-005,3.86301480E-008,6.75000000E+000,-1.88407060E-002,-1.89767424E-002,6.75000000E+000,8.89139295E-001,
1.34277344E-002,-6.87228918E-001,-1.65935695E-001,6.87500000E+000,4.11802830E-005,3.39444064E-008,6.87500000E+000,-2.41814088E-002,2.64495821E-003,6.87500000E+000,7.17873216E-001,
1.36718750E-002,-6.88289464E-001,-1.58413887E-001,7.00000000E+000,4.05638639E-005,3.28745102E-008,7.00000000E+000,-2.61620320E-002,-8.84797610E-003,7.00000000E+000,9.41157639E-001,
1.39160156E-002,-6.64957643E-001,-1.67759165E-001,7.12500000E+000,4.92114632E-005,7.40813277E-008,7.12500000E+000,-2.54762005E-002,-2.30747671E-003,7.12500000E+000,4.34685677E-001,
1.41601563E-002,-6.61776006E-001,-1.59553558E-001,7.25000000E+000,4.57457027E-005,5.37992548E-008,7.25000000E+000,-2.81050336E-002,-1.14814602E-002,7.25000000E+000,7.83752441E-001,
1.44042969E-002,-7.11621344E-001,-1.62516698E-001,7.37500000E+000,4.56481648E-005,2.70528027E-008,7.37500000E+000,-9.53819603E-003,-7.71466643E-003,7.37500000E+000,2.53942281E-001,
1.46484375E-002,-6.89350009E-001,-1.59325615E-001,7.50000000E+000,4.55825211E-005,6.89437130E-008,7.50000000E+000,-3.45411226E-002,-1.03566870E-002,7.50000000E+000,8.59750569E-001,
1.48925781E-002,-7.03137040E-001,-1.56134546E-001,7.62500000E+000,4.35243383E-005,3.30869625E-008,7.62500000E+000,-1.44982589E-002,-1.50777735E-002,7.62500000E+000,5.75570881E-001,
1.51367188E-002,-6.70260310E-001,-1.55678689E-001,7.75000000E+000,4.36242190E-005,5.73219054E-008,7.75000000E+000,-3.59850712E-002,-2.07786099E-003,7.75000000E+000,9.88783836E-001,
1.53808594E-002,-6.73441947E-001,-1.58185959E-001,7.87500000E+000,4.79149458E-005,1.14109262E-007,7.87500000E+000,-4.44800556E-002,4.00499394E-003,7.87500000E+000,8.37518632E-001,
1.56250000E-002,-6.49049580E-001,-1.48840681E-001,8.00000000E+000,4.33811838E-005,3.71114766E-008,8.00000000E+000,-1.26602817E-002,-1.54290255E-002,8.00000000E+000,4.65640277E-001,
1.58691406E-002,-6.55412793E-001,-1.51803806E-001,8.12500000E+000,3.90455971E-005,4.10142356E-008,8.12500000E+000,-3.01525593E-002,7.60650542E-003,8.12500000E+000,9.20626521E-001,
1.61132813E-002,-7.06318617E-001,-1.49296537E-001,8.25000000E+000,4.77062858E-005,1.02243874E-007,8.25000000E+000,-4.47428264E-002,-1.13846902E-002,8.25000000E+000,9.94560122E-001,
1.63574219E-002,-7.23287225E-001,-1.55222818E-001,8.37500000E+000,4.93652515E-005,4.64298466E-008,8.37500000E+000,-2.92614046E-002,1.09938590E-003,8.37500000E+000,9.11666214E-001,
1.66015625E-002,-7.09500253E-001,-1.52031749E-001,8.50000000E+000,4.44479956E-005,7.74903981E-008,8.50000000E+000,-3.64345461E-002,-2.00009458E-002,8.50000000E+000,9.90885377E-001,
1.68457031E-002,-6.58594429E-001,-1.51803806E-001,8.62500000E+000,4.95516324E-005,1.11624828E-007,8.62500000E+000,-4.17424254E-002,6.41847262E-003,8.62500000E+000,7.91771412E-001,
1.70898438E-002,-7.09500253E-001,-1.52943477E-001,8.75000000E+000,5.21333568E-005,1.37606335E-007,8.75000000E+000,-4.92614992E-002,-9.75204632E-003,8.75000000E+000,9.55405831E-001,
1.73339844E-002,-7.21166193E-001,-1.55222818E-001,8.87500000E+000,5.11486469E-005,1.67928533E-007,8.87500000E+000,-5.51640093E-002,1.34181492E-002,8.87500000E+000,9.81716514E-001,
1.75781250E-002,-6.96773767E-001,-1.47245139E-001,9.00000000E+000,5.39744797E-005,2.22032256E-007,9.00000000E+000,-6.18000776E-002,-1.69467665E-002,9.00000000E+000,9.98252690E-001,
1.78222656E-002,-6.63897097E-001,-1.49980336E-001,9.12500000E+000,5.53918835E-005,8.76916602E-008,9.12500000E+000,-3.87123227E-002,-8.34255666E-003,9.12500000E+000,9.90610778E-001,
1.80664063E-002,-6.88289464E-001,-1.49752408E-001,9.25000000E+000,5.41746340E-005,1.61878347E-007,9.25000000E+000,-5.36666811E-002,-5.90521237E-003,9.25000000E+000,9.75534797E-001,
1.83105469E-002,-6.88289464E-001,-1.52031749E-001,9.37500000E+000,4.18236705E-005,5.87392428E-008,9.37500000E+000,-3.67162749E-002,-2.22811941E-003,9.37500000E+000,9.63407099E-001,
1.85546875E-002,-6.93592191E-001,-1.58641815E-001,9.50000000E+000,4.73393593E-005,1.42246989E-007,9.50000000E+000,-5.40623702E-002,5.79159125E-004,9.50000000E+000,9.72802281E-001,
1.87988281E-002,-7.11621344E-001,-1.45421669E-001,9.62500000E+000,4.79023001E-005,6.01929528E-008,9.62500000E+000,-3.22994515E-002,3.55918979E-004,9.62500000E+000,8.30325365E-001,
1.90429688E-002,-6.82986796E-001,-1.58641815E-001,9.75000000E+000,5.21982874E-005,1.63110712E-007,9.75000000E+000,-5.52937388E-002,-5.15752006E-003,9.75000000E+000,9.86928165E-001,
1.92871094E-002,-6.89350009E-001,-1.52031749E-001,9.87500000E+000,4.41519660E-005,1.38428931E-007,9.87500000E+000,-5.27562648E-002,-1.48802157E-002,9.87500000E+000,9.58336830E-001,
1.95312500E-002,-6.66018188E-001,-1.46561339E-001,1.00000000E+001,4.65404519E-005,2.82773783E-007,1.00000000E+001,-7.34416619E-002,-1.18033625E-002,1.00000000E+001,9.10650074E-001,
1.97753906E-002,-6.93592191E-001,-1.54539019E-001,1.01250000E+001,5.10181053E-005,1.64427647E-007,1.01250000E+001,-5.57996966E-002,-9.37695149E-003,1.01250000E+001,9.93355870E-001,
2.00195313E-002,-7.04197586E-001,-1.50208279E-001,1.02500000E+001,4.84361408E-005,2.29619914E-007,1.02500000E+001,-6.86283857E-002,-1.99316093E-003,1.02500000E+001,9.94336963E-001,
2.02636719E-002,-7.01015949E-001,-1.52943477E-001,1.03750000E+001,4.61073323E-005,1.88385116E-007,1.03750000E+001,-6.04427606E-002,-1.64295882E-002,1.03750000E+001,9.60220516E-001,
2.05078125E-002,-6.82986796E-001,-1.52487606E-001,1.05000000E+001,5.98569604E-005,2.59480458E-007,1.05000000E+001,-5.63023910E-002,-1.23239998E-002,1.05000000E+001,7.66272306E-001,
2.07519531E-002,-6.57533884E-001,-1.54539019E-001,1.06250000E+001,4.83026670E-005,2.51047965E-007,1.06250000E+001,-6.96452036E-002,-1.17573561E-002,1.06250000E+001,9.59848046E-001,
2.09960938E-002,-6.79805160E-001,-1.47701010E-001,1.07500000E+001,4.87879443E-005,2.39522791E-007,1.07500000E+001,-6.95655495E-002,-4.09840839E-003,1.07500000E+001,9.89137292E-001,
2.12402344E-002,-6.77684128E-001,-1.51803806E-001,1.08750000E+001,4.83528383E-005,2.83750751E-007,1.08750000E+001,-7.47701526E-002,1.24142587E-003,1.08750000E+001,9.52928066E-001,
2.14843750E-002,-6.69199765E-001,-1.47473067E-001,1.10000000E+001,4.95741406E-005,2.91075679E-007,1.10000000E+001,-7.59401843E-002,-1.86122314E-003,1.10000000E+001,9.82771993E-001,
2.17285156E-002,-6.97834313E-001,-1.55450746E-001,1.11250000E+001,5.15017891E-005,2.28213167E-007,1.11250000E+001,-6.52353913E-002,2.06324458E-003,1.11250000E+001,9.61350560E-001,
2.19726563E-002,-7.24347770E-001,-1.52487606E-001,1.12500000E+001,4.65872763E-005,2.78930600E-007,1.12500000E+001,-7.63533786E-002,-1.18431859E-002,1.12500000E+001,9.97124135E-001,
2.22167969E-002,-6.68139279E-001,-1.55450746E-001,1.13750000E+001,5.18549423E-005,2.81304210E-007,1.13750000E+001,-7.28227720E-002,-6.72069425E-003,1.13750000E+001,9.85890388E-001,
2.24609375E-002,-6.63897097E-001,-1.53399348E-001,1.15000000E+001,5.28153942E-005,3.82087592E-007,1.15000000E+001,-8.45279247E-002,3.89585318E-003,1.15000000E+001,9.89731789E-001,
2.27050781E-002,-7.02076495E-001,-1.59553558E-001,1.16250000E+001,4.76393507E-005,4.50103272E-007,1.16250000E+001,-9.65401903E-002,4.75695170E-003,1.16250000E+001,9.88834321E-001,
2.29492188E-002,-6.45867944E-001,-1.52943477E-001,1.17500000E+001,5.27860720E-005,4.05727292E-007,1.17500000E+001,-8.72351825E-002,-8.60870071E-003,1.17500000E+001,9.99716640E-001,
2.31933594E-002,-6.57533884E-001,-1.53627276E-001,1.18750000E+001,4.90204875E-005,4.27063753E-007,1.18750000E+001,-9.27833319E-002,-1.80314283E-003,1.18750000E+001,9.88526165E-001,
2.34375000E-002,-6.69199765E-001,-1.50436208E-001,1.20000000E+001,4.51532687E-005,5.27674388E-007,1.20000000E+001,-1.06222682E-001,-1.95029378E-002,1.20000000E+001,9.98056352E-001,
2.36816406E-002,-7.30711043E-001,-1.53855219E-001,1.21250000E+001,5.87944778E-005,5.10163773E-007,1.21250000E+001,-9.25314501E-002,-5.46361646E-003,1.21250000E+001,9.90180910E-001,
2.39257813E-002,-6.91471100E-001,-1.46789268E-001,1.22500000E+001,4.77119174E-005,5.79397977E-007,1.22500000E+001,-1.09832101E-001,4.05433355E-003,1.22500000E+001,9.94709313E-001,
2.41699219E-002,-6.76623583E-001,-1.46105468E-001,1.23750000E+001,4.61313066E-005,7.13355803E-007,1.23750000E+001,-1.23456731E-001,-1.25394799E-002,1.23750000E+001,9.95808899E-001,
2.44140625E-002,-6.86168432E-001,-1.53627276E-001,1.25000000E+001,5.40705878E-005,6.29278361E-007,1.25000000E+001,-1.04806893E-001,-2.49281004E-002,1.25000000E+001,9.97230768E-001,
2.46582031E-002,-6.92531645E-001,-1.53627276E-001,1.26250000E+001,4.82426549E-005,5.98431939E-007,1.26250000E+001,-1.08745836E-001,-2.17403304E-002,1.26250000E+001,9.91425455E-001,
2.49023438E-002,-7.39195347E-001,-1.48384809E-001,1.27500000E+001,4.28927924E-005,6.51719574E-007,1.27500000E+001,-1.20966509E-001,-2.29821280E-002,1.27500000E+001,9.97819245E-001,
2.51464844E-002,-6.76623583E-001,-1.49980336E-001,1.28750000E+001,4.81639108E-005,5.10412576E-007,1.28750000E+001,-1.02217048E-001,-5.82087319E-003,1.28750000E+001,9.89123940E-001,
2.53906250E-002,-6.57533884E-001,-1.57502145E-001,1.30000000E+001,4.45022597E-005,8.32735111E-007,1.30000000E+001,-1.36453703E-001,6.78257318E-003,1.30000000E+001,9.97508466E-001,
2.56347656E-002,-6.88289464E-001,-1.56134546E-001,1.31250000E+001,4.78060392E-005,7.82188408E-007,1.31250000E+001,-1.27701879E-001,-5.65778045E-003,1.31250000E+001,9.98655558E-001,
2.58789063E-002,-6.85107887E-001,-1.59325615E-001,1.32500000E+001,4.83342847E-005,8.09099788E-007,1.32500000E+001,-1.27449706E-001,-1.66859329E-002,1.32500000E+001,9.86982703E-001,
2.61230469E-002,-7.01015949E-001,-1.55906618E-001,1.33750000E+001,4.33019450E-005,8.07403069E-007,1.33750000E+001,-1.35844991E-001,-1.22827208E-002,1.33750000E+001,9.97788429E-001,
2.63671875E-002,-6.88289464E-001,-1.64340153E-001,1.35000000E+001,5.08101366E-005,9.22064146E-007,1.35000000E+001,-1.31404608E-001,-2.00137328E-002,1.35000000E+001,9.73575830E-001,
2.66113281E-002,-7.05258071E-001,-1.61604956E-001,1.36250000E+001,4.68402468E-005,8.47973752E-007,1.36250000E+001,-1.34414151E-001,1.05487159E-003,1.36250000E+001,9.98051703E-001,
2.68554688E-002,-6.96773767E-001,-1.59781486E-001,1.37500000E+001,4.68129765E-005,1.04311357E-006,1.37500000E+001,-1.47467837E-001,-1.60959363E-002,1.37500000E+001,9.87581313E-001,
2.70996094E-002,-6.99955404E-001,-1.66163623E-001,1.38750000E+001,4.91543105E-005,1.13294914E-006,1.38750000E+001,-1.51504606E-001,-8.37970618E-003,1.38750000E+001,9.98915076E-001,
2.73437500E-002,-6.73441947E-001,-1.58413887E-001,1.40000000E+001,4.62402095E-005,1.18849437E-006,1.40000000E+001,-1.58784702E-001,-1.57228727E-002,1.40000000E+001,9.90550220E-001,
2.75878906E-002,-6.70260310E-001,-1.54539019E-001,1.41250000E+001,4.19304233E-005,1.18925516E-006,1.41250000E+001,-1.68260545E-001,-6.17180206E-003,1.41250000E+001,9.99542832E-001,
2.78320313E-002,-7.05258071E-001,-1.65251896E-001,1.42500000E+001,4.40796575E-005,9.94013703E-007,1.42500000E+001,-1.47227988E-001,-2.44247075E-002,1.42500000E+001,9.87679303E-001,
2.80761719E-002,-6.51170611E-001,-1.49980336E-001,1.43750000E+001,4.71212843E-005,1.35719051E-006,1.43750000E+001,-1.69284150E-001,-8.72542709E-003,1.43750000E+001,9.97612536E-001,
2.83203125E-002,-7.17984557E-001,-1.60009429E-001,1.45000000E+001,4.64939512E-005,1.30776698E-006,1.45000000E+001,-1.66998237E-001,-1.54593550E-002,1.45000000E+001,9.99988019E-001,
2.85644531E-002,-6.74502492E-001,-1.69582635E-001,1.46250000E+001,5.22359624E-005,1.32971695E-006,1.46250000E+001,-1.57846659E-001,-2.28716824E-002,1.46250000E+001,9.99320805E-001,
2.88085938E-002,-6.69199765E-001,-1.57730088E-001,1.47500000E+001,4.62316966E-005,1.47018318E-006,1.47500000E+001,-1.75721541E-001,-2.47338209E-002,1.47500000E+001,9.90232587E-001,
