Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
0.00000000E+000,-6.43746853E-001,-1.57730088E-001,0.00000000E+000,9.21530724E-001,4.72964160E-002,0.00000000E+000,2.26547450E-001,0.00000000E+000,0.00000000E+000,9.99999881E-001,
2.44140625E-004,-6.50110126E-001,-1.52259678E-001,1.25000000E-001,9.26241796E-007,1.47781464E-007,1.25000000E-001,-3.79646361E-001,-8.18099976E-002,1.25000000E-001,9.45319295E-001,
4.88281250E-004,-7.05258071E-001,-1.56818345E-001,2.50000000E-001,9.34075672E-007,4.23916191E-008,2.50000000E-001,1.50295988E-001,-4.93756719E-002,2.50000000E-001,5.51450193E-001,
7.32421875E-004,-6.71320856E-001,-1.53399348E-001,3.75000000E-001,2.28452427E-006,3.05246488E-007,3.75000000E-001,1.79452121E-001,-5.82912192E-002,3.75000000E-001,2.66443372E-001,
9.76562500E-004,-6.95713282E-001,-1.51347950E-001,5.00000000E-001,1.52362975E-006,5.67904834E-008,5.00000000E-001,1.04798429E-001,-1.31864056E-001,5.00000000E-001,7.61156797E-001,
1.22070313E-003,-6.85107887E-001,-1.54083148E-001,6.25000000E-001,2.59857825E-006,8.67260042E-008,6.25000000E-001,-3.12948339E-002,-7.95694590E-002,6.25000000E-001,2.19051555E-001,
1.46484375E-003,-7.13742435E-001,-1.49296537E-001,7.50000000E-001,5.09913207E-006,1.70716064E-007,7.50000000E-001,-4.76058275E-002,-9.65009257E-002,7.50000000E-001,3.45844895E-001,
1.70898438E-003,-7.02076495E-001,-1.50208279E-001,8.75000000E-001,9.24375490E-006,5.72447085E-008,8.75000000E-001,-4.53128070E-002,1.08514419E-002,8.75000000E-001,3.50563079E-001,
1.95312500E-003,-6.59654975E-001,-1.42458528E-001,1.00000000E+000,1.09207358E-005,1.97880922E-007,1.00000000E+000,3.67603153E-002,5.09969285E-003,1.00000000E+000,7.60130584E-002,
2.19726563E-003,-7.11621344E-001,-1.45649597E-001,1.12500000E+000,1.25227998E-005,9.71974643E-008,1.12500000E+000,-2.53149644E-002,4.55089882E-002,1.12500000E+000,3.49406719E-001,
2.44140625E-003,-6.55412793E-001,-1.38355732E-001,1.25000000E+000,1.07808846E-005,1.15648071E-007,1.25000000E+000,-5.28932586E-002,6.98847556E-003,1.25000000E+000,2.65358776E-001,
2.68554688E-003,-6.97834313E-001,-1.38127789E-001,1.37500000E+000,1.41499213E-005,2.49934487E-007,1.37500000E+000,5.80225065E-002,1.15150765E-001,1.37500000E+000,9.41287637E-001,
2.92968750E-003,-6.76623583E-001,-1.40407130E-001,1.50000000E+000,2.02879019E-005,6.21825151E-008,1.50000000E+000,-3.58645096E-002,5.24200452E-003,1.50000000E+000,4.28628176E-001,
3.17382813E-003,-6.75563037E-001,-1.40863001E-001,1.62500000E+000,2.04292155E-005,8.27376638E-008,1.62500000E+000,3.53124440E-002,-3.40694599E-002,1.62500000E+000,5.94503105E-001,
3.41796875E-003,-6.99955404E-001,-1.43598199E-001,1.75000000E+000,1.41931796E-005,4.91844538E-008,1.75000000E+000,-1.77274738E-002,3.25712599E-002,1.75000000E+000,3.96824747E-001,
3.66210938E-003,-6.91471100E-001,-1.41318858E-001,1.87500000E+000,2.80809581E-005,5.43865504E-008,1.87500000E+000,-1.60069223E-002,-2.17365324E-002,1.87500000E+000,3.76242369E-001,
3.90625000E-003,-7.07379162E-001,-1.49068609E-001,2.00000000E+000,2.51471101E-005,6.24641245E-008,2.00000000E+000,-2.27792040E-002,1.27405170E-002,2.00000000E+000,2.74244845E-001,
4.15039063E-003,-7.02076495E-001,-1.44737870E-001,2.12500000E+000,2.90929511E-005,4.57488802E-008,2.12500000E+000,-1.68189351E-002,-3.52541506E-002,2.12500000E+000,9.70250189E-001,
4.39453125E-003,-6.69199765E-001,-1.38355732E-001,2.25000000E+000,2.79034175E-005,3.02982350E-008,2.25000000E+000,8.05914681E-003,-7.35656451E-003,2.25000000E+000,1.09659448E-001,
4.63867188E-003,-7.04197586E-001,-1.49524480E-001,2.37500000E+000,2.59322205E-005,5.00392394E-009,2.37500000E+000,-1.00785308E-002,-6.79851742E-004,2.37500000E+000,5.28822064E-001,
4.88281250E-003,-6.71320856E-001,-1.40179202E-001,2.50000000E+000,4.39831856E-005,1.14784193E-007,2.50000000E+000,3.44714113E-002,4.88907332E-004,2.50000000E+000,4.55417097E-001,
5.12695313E-003,-6.86168432E-001,-1.41318858E-001,2.62500000E+000,4.24258396E-005,1.27941760E-007,2.62500000E+000,-3.45348008E-002,8.40594526E-003,2.62500000E+000,4.18914020E-001,
5.37109375E-003,-6.54352248E-001,-1.44054070E-001,2.75000000E+000,2.56513722E-005,1.13960404E-007,2.75000000E+000,-3.34460847E-002,9.74141527E-003,2.75000000E+000,2.73157090E-001,
5.61523438E-003,-6.92531645E-001,-1.43826127E-001,2.87500000E+000,3.44109467E-005,3.30682255E-008,2.87500000E+000,-2.37895288E-002,-1.88046098E-002,2.87500000E+000,9.56905007E-001,
5.85937500E-003,-7.48740196E-001,-1.51803806E-001,3.00000000E+000,4.36199589E-005,8.83445921E-008,3.00000000E+000,-1.29256370E-002,2.13326477E-002,3.00000000E+000,3.07189256E-001,
6.10351563E-003,-6.90410554E-001,-1.39039531E-001,3.12500000E+000,3.91498725E-005,6.40339053E-008,3.12500000E+000,-2.70344857E-002,-1.72303859E-002,3.12500000E+000,6.28354490E-001,
6.34765625E-003,-6.81926250E-001,-1.52943477E-001,3.25000000E+000,3.29985123E-005,6.02431598E-008,3.25000000E+000,-1.15315719E-002,-2.87363436E-002,3.25000000E+000,5.25161505E-001,
6.59179688E-003,-7.26468861E-001,-1.45877540E-001,3.37500000E+000,4.37638046E-005,2.87912165E-008,3.37500000E+000,-4.29207878E-003,-6.23128423E-003,3.37500000E+000,8.70246589E-002,
6.83593750E-003,-7.03137040E-001,-1.51347950E-001,3.50000000E+000,4.15573159E-005,1.10909442E-008,3.50000000E+000,1.10249482E-002,5.62187470E-003,3.50000000E+000,5.73868454E-001,
7.08007813E-003,-7.14802921E-001,-1.52487606E-001,3.62500000E+000,3.68918045E-005,8.97857149E-008,3.62500000E+000,-1.27130253E-002,-3.89042534E-002,3.62500000E+000,6.88302040E-001,
7.32421875E-003,-7.10560799E-001,-1.43370271E-001,3.75000000E+000,4.52700333E-005,6.52420056E-008,3.75000000E+000,2.73738848E-003,4.52653086E-003,3.75000000E+000,1.94168538E-002,
7.56835938E-003,-6.99955404E-001,-1.47473067E-001,3.87500000E+000,4.21569930E-005,5.29299662E-008,3.87500000E+000,-2.57470142E-002,2.19114963E-002,3.87500000E+000,9.10388231E-001,
7.81250000E-003,-6.55412793E-001,-1.43826127E-001,4.00000000E+000,4.95563690E-005,2.24650840E-008,4.00000000E+000,-1.56734977E-002,-1.43777747E-002,4.00000000E+000,9.97925758E-001,
8.05664063E-003,-6.79805160E-001,-1.41318858E-001,4.12500000E+000,4.17571719E-005,2.31659332E-008,4.12500000E+000,5.36538009E-003,-7.16797775E-003,4.12500000E+000,1.44500345E-001,
8.30078125E-003,-6.58594429E-001,-1.52487606E-001,4.25000000E+000,4.28794337E-005,3.65548090E-008,4.25000000E+000,-1.75545234E-002,-2.00073309E-002,4.25000000E+000,8.31048250E-001,
8.54492188E-003,-6.76623583E-001,-1.48840681E-001,4.37500000E+000,5.00287206E-005,1.36291234E-007,4.37500000E+000,2.60915607E-003,-2.55957115E-002,4.37500000E+000,2.42981642E-001,
8.78906250E-003,-7.34953165E-001,-1.41774729E-001,4.50000000E+000,5.07685872E-005,4.46637429E-008,4.50000000E+000,3.69482348E-003,-2.87821684E-002,4.50000000E+000,9.57156003E-001,
9.03320313E-003,-6.76623583E-001,-1.46333396E-001,4.62500000E+000,5.24056632E-005,3.70930806E-008,4.62500000E+000,1.09306108E-002,-1.04307092E-003,4.62500000E+000,1.70336917E-001,
9.27734375E-003,-6.95713282E-001,-1.42914400E-001,4.75000000E+000,5.76168241E-005,7.84545833E-008,4.75000000E+000,-2.28960365E-002,-1.07986135E-002,4.75000000E+000,4.70636547E-001,
9.52148438E-003,-6.93592191E-001,-1.49068609E-001,4.87500000E+000,6.92904432E-005,4.98462285E-008,4.87500000E+000,-1.52377347E-002,-1.29586291E-002,4.87500000E+000,5.56203365E-001,
9.76562500E-003,-6.72381401E-001,-1.41318858E-001,5.00000000E+000,5.40363108E-005,5.67357041E-008,5.00000000E+000,-2.29732115E-002,-9.85442288E-003,5.00000000E+000,5.95146537E-001,
1.00097656E-002,-7.40255892E-001,-1.50892079E-001,5.12500000E+000,4.93967964E-005,1.06456710E-008,5.12500000E+000,-7.51412800E-003,-2.04449659E-003,5.12500000E+000,2.81389475E-001,
1.02539063E-002,-7.23287225E-001,-1.48612738E-001,5.25000000E+000,6.21484578E-005,2.17309175E-008,5.25000000E+000,-6.95042405E-003,7.44392909E-003,5.25000000E+000,2.96638250E-001,
1.04980469E-002,-7.02076495E-001,-1.53627276E-001,5.37500000E+000,5.64841321E-005,4.31541061E-008,5.37500000E+000,-2.15822663E-002,-5.43736573E-003,5.37500000E+000,6.48378015E-001,
1.07421875E-002,-6.82986796E-001,-1.56590417E-001,5.50000000E+000,5.44645227E-005,3.36823085E-008,5.50000000E+000,-8.28875974E-003,-1.70351043E-002,5.50000000E+000,5.80347061E-001,
1.09863281E-002,-7.09500253E-001,-1.43370271E-001,5.62500000E+000,6.14848832E-005,2.74940994E-008,5.62500000E+000,-1.06047811E-002,-1.54670915E-002,5.62500000E+000,7.86483049E-001,
1.12304688E-002,-6.85107887E-001,-1.55222818E-001,5.75000000E+000,6.10969219E-005,2.22980017E-008,5.75000000E+000,-1.33428844E-002,1.02307899E-002,5.75000000E+000,7.74602711E-001,
1.14746094E-002,-6.84047341E-001,-1.62744626E-001,5.87500000E+000,6.36908808E-005,2.44704932E-008,5.87500000E+000,-1.84422042E-002,-9.52069124E-004,5.87500000E+000,8.87601316E-001,
1.17187500E-002,-6.55412793E-001,-1.56818345E-001,6.00000000E+000,7.07835206E-005,1.72912102E-008,6.00000000E+000,-1.11495974E-002,-1.00306990E-002,6.00000000E+000,9.20762420E-001,
1.19628906E-002,-6.85107887E-001,-1.57046288E-001,6.12500000E+000,4.96944194E-005,5.77369583E-008,6.12500000E+000,-1.90914255E-002,2.79229193E-004,6.12500000E+000,3.13773066E-001,
1.22070313E-002,-6.78744614E-001,-1.50436208E-001,6.25000000E+000,5.11201433E-005,7.36819032E-008,6.25000000E+000,-2.02637501E-002,-1.15510337E-002,6.25000000E+000,3.77457142E-001,
1.24511719E-002,-6.69199765E-001,-1.56134546E-001,6.37500000E+000,5.97223625E-005,3.50034988E-008,6.37500000E+000,-1.53893428E-002,-1.83686260E-002,6.37500000E+000,9.79755580E-001,
1.26953125E-002,-6.85107887E-001,-1.49068609E-001,6.50000000E+000,5.53060745E-005,3.41308883E-008,6.50000000E+000,-1.72280557E-002,-8.71461164E-003,6.50000000E+000,6.04001760E-001,
1.29394531E-002,-6.90410554E-001,-1.58869758E-001,6.62500000E+000,5.52192068E-005,4.20345501E-008,6.62500000E+000,-2.55846661E-002,-1.02897305E-002,6.62500000E+000,9.98981297E-001,
1.31835938E-002,-6.55412793E-001,-1.56590417E-001,6.75000000E+000,5.39598514E-005,7.78055238E-008,6.75000000E+000,-3.33555080E-002,6.18122658E-003,6.75000000E+000,7.98113406E-001,
1.34277344E-002,-6.74502492E-001,-1.58185959E-001,6.87500000E+000,5.81987842E-005,4.95709394E-008,6.87500000E+000,-6.93828613E-003,-2.56623160E-002,6.87500000E+000,8.29696596E-001,
1.36718750E-002,-6.84047341E-001,-1.52259678E-001,7.00000000E+000,5.20152971E-005,6.88516399E-009,7.00000000E+000,-9.46723670E-003,-1.40534260E-003,7.00000000E+000,6.92034721E-001,
1.39160156E-002,-6.93592191E-001,-1.52031749E-001,7.12500000E+000,5.65000992E-005,7.21978921E-008,7.12500000E+000,-2.87221372E-002,-1.62219778E-002,7.12500000E+000,8.51535141E-001,
1.41601563E-002,-7.03137040E-001,-1.51347950E-001,7.25000000E+000,5.52867423E-005,6.09176851E-008,7.25000000E+000,-3.01488731E-002,1.27594573E-002,7.25000000E+000,9.72682774E-001,
1.44042969E-002,-6.82986796E-001,-1.54083148E-001,7.37500000E+000,4.68931612E-005,1.40627037E-007,7.37500000E+000,-5.14320061E-002,4.89821192E-003,7.37500000E+000,8.90080154E-001,
1.46484375E-002,-6.43746853E-001,-1.55450746E-001,7.50000000E+000,5.50945915E-005,6.25936849E-008,7.50000000E+000,-1.72407720E-002,-1.93473138E-002,7.50000000E+000,5.91110647E-001,
1.48925781E-002,-6.68139279E-001,-1.46561339E-001,7.62500000E+000,5.28503406E-005,5.79605910E-008,7.62500000E+000,-1.95462275E-002,-2.62067169E-002,7.62500000E+000,9.74619925E-001,
1.51367188E-002,-6.97834313E-001,-1.53399348E-001,7.75000000E+000,4.54269066E-005,1.38318967E-007,7.75000000E+000,-5.30616827E-002,-1.28394868E-002,7.75000000E+000,9.78827775E-001,
1.53808594E-002,-6.52231157E-001,-1.44737870E-001,7.87500000E+000,5.07185468E-005,3.70636570E-008,7.87500000E+000,-2.33694278E-002,-1.05544738E-003,7.87500000E+000,7.48887360E-001,
1.56250000E-002,-6.87228918E-001,-1.51575878E-001,8.00000000E+000,5.11819162E-005,7.24074241E-008,8.00000000E+000,-3.06921881E-002,-1.92092452E-002,8.00000000E+000,9.26700354E-001,
1.58691406E-002,-6.58594429E-001,-1.49980336E-001,8.12500000E+000,5.27507000E-005,1.12430804E-007,8.12500000E+000,-4.04982679E-002,-2.12954935E-002,8.12500000E+000,9.82290506E-001,
1.61132813E-002,-6.76623583E-001,-1.41774729E-001,8.25000000E+000,5.61849738E-005,1.26483229E-007,8.25000000E+000,-3.59070674E-002,-6.26200764E-003,8.25000000E+000,5.90147734E-001,
1.63574219E-002,-6.76623583E-001,-1.53627276E-001,8.37500000E+000,5.76422462E-005,5.99082242E-008,8.37500000E+000,-3.00655346E-002,3.01578315E-003,8.37500000E+000,8.78484786E-001,
1.66015625E-002,-7.11621344E-001,-1.52031749E-001,8.50000000E+000,5.30466496E-005,2.83072730E-008,8.50000000E+000,-1.73571073E-002,6.39512157E-003,8.50000000E+000,6.41221166E-001,
1.68457031E-002,-6.70260310E-001,-1.56818345E-001,8.62500000E+000,5.41272166E-005,8.13988379E-008,8.62500000E+000,-3.27931754E-002,-1.52915064E-002,8.62500000E+000,8.70585024E-001,
1.70898438E-002,-6.90410554E-001,-1.62288755E-001,8.75000000E+000,5.89888696E-005,1.33628475E-007,8.75000000E+000,-4.70804498E-002,-6.92591886E-004,8.75000000E+000,9.78697479E-001,
1.73339844E-002,-6.86168432E-001,-1.48840681E-001,8.87500000E+000,5.11892904E-005,1.17194304E-007,8.87500000E+000,-4.75586951E-002,-3.47642042E-003,8.87500000E+000,9.93226349E-001,
1.75781250E-002,-7.06318617E-001,-1.53855219E-001,9.00000000E+000,5.94785452E-005,1.24965894E-007,9.00000000E+000,-4.12946753E-002,1.77402906E-002,9.00000000E+000,9.61423278E-001,
1.78222656E-002,-6.51170611E-001,-1.57958016E-001,9.12500000E+000,5.91305979E-005,1.29949939E-007,9.12500000E+000,-4.39590886E-002,-1.33000547E-002,9.12500000E+000,9.59774733E-001,
1.80664063E-002,-6.93592191E-001,-1.56590417E-001,9.25000000E+000,6.05542627E-005,1.14623958E-007,9.25000000E+000,-3.54287103E-002,-2.49493867E-002,9.25000000E+000,9.91938412E-001,
1.83105469E-002,-7.06318617E-001,-1.50664136E-001,9.37500000E+000,5.54537837E-005,1.37917141E-007,9.37500000E+000,-4.94861454E-002,3.13351303E-003,9.37500000E+000,9.88603413E-001,
1.85546875E-002,-6.31020427E-001,-1.43142328E-001,9.50000000E+000,5.04689160E-005,9.16632814E-008,9.50000000E+000,-4.17049006E-002,-1.20865891E-003,9.50000000E+000,9.58448887E-001,
1.87988281E-002,-6.87228918E-001,-1.49068609E-001,9.62500000E+000,5.72000063E-005,2.59722555E-007,9.62500000E+000,-6.55506179E-002,9.35329404E-003,9.62500000E+000,9.65592563E-001,
1.90429688E-002,-7.07379162E-001,-1.53399348E-001,9.75000000E+000,5.77571518E-005,1.23356770E-007,9.75000000E+000,-4.31224704E-002,2.16800882E-003,9.75000000E+000,8.72870266E-001,
1.92871094E-002,-6.57533884E-001,-1.48384809E-001,9.87500000E+000,5.67137831E-005,2.47403364E-007,9.87500000E+000,-5.65974750E-002,-2.35639587E-002,9.87500000E+000,8.61592591E-001,
1.95312500E-002,-6.50110126E-001,-1.43826127E-001,1.00000000E+001,6.11035066E-005,2.01309916E-007,1.00000000E+001,-5.22160120E-002,-2.24363077E-002,1.00000000E+001,9.80374932E-001,
1.97753906E-002,-6.46928489E-001,-1.42686471E-001,1.01250000E+001,5.20775502E-005,1.69345185E-007,1.01250000E+001,-5.49849048E-002,6.66363537E-003,1.01250000E+001,9.43400562E-001,
2.00195313E-002,-6.58594429E-001,-1.43142328E-001,1.02500000E+001,5.47913660E-005,1.86680097E-007,1.02500000E+001,-5.75399585E-002,-9.59835574E-003,1.02500000E+001,9.98792887E-001,
2.02636719E-002,-6.70260310E-001,-1.48384809E-001,1.03750000E+001,5.93998193E-005,1.85602005E-007,1.03750000E+001,-5.31572774E-002,-8.93483311E-003,1.03750000E+001,9.29880381E-001,
2.05078125E-002,-6.70260310E-001,-1.46561339E-001,1.05000000E+001,5.03176198E-005,2.34571772E-007,1.05000000E+001,-6.69730082E-002,-1.05782207E-002,1.05000000E+001,9.86162841E-001,
2.07519531E-002,-6.82986796E-001,-1.38583660E-001,1.06250000E+001,5.86556489E-005,2.55626389E-007,1.06250000E+001,-6.46335110E-002,8.87635816E-003,1.06250000E+001,9.76641357E-001,
2.09960938E-002,-6.93592191E-001,-1.42914400E-001,1.07500000E+001,6.25407265E-005,2.27025026E-007,1.07500000E+001,-5.80198839E-002,4.49177576E-003,1.07500000E+001,9.32919621E-001,
2.12402344E-002,-6.84047341E-001,-1.48840681E-001,1.08750000E+001,5.37152446E-005,2.23934904E-007,1.08750000E+001,-6.26628026E-002,1.54045748E-003,1.08750000E+001,9.42452729E-001,
2.14843750E-002,-6.75563037E-001,-1.41546801E-001,1.10000000E+001,6.04488996E-005,3.05671307E-007,1.10000000E+001,-6.82190433E-002,-1.98050663E-002,1.10000000E+001,9.97899354E-001,
2.17285156E-002,-7.14802921E-001,-1.44509941E-001,1.11250000E+001,5.01584000E-005,3.80484124E-007,1.11250000E+001,-8.63410011E-002,-7.14569725E-003,1.11250000E+001,9.89475250E-001,
2.19726563E-002,-6.66018188E-001,-1.38127789E-001,1.12500000E+001,5.64523798E-005,2.13562416E-007,1.12500000E+001,-5.93916140E-002,-2.57243519E-003,1.12500000E+001,9.34166372E-001,
2.22167969E-002,-7.05258071E-001,-1.40407130E-001,1.13750000E+001,5.77704777E-005,4.15416253E-007,1.13750000E+001,-8.42700675E-002,-9.04262904E-003,1.13750000E+001,9.98945534E-001,
2.24609375E-002,-6.60715461E-001,-1.42686471E-001,1.15000000E+001,5.96945865E-005,3.74999786E-007,1.15000000E+001,-7.91075379E-002,-1.94290932E-003,1.15000000E+001,9.96788263E-001,
2.27050781E-002,-6.72381401E-001,-1.36532262E-001,1.16250000E+001,5.42990892E-005,3.82947292E-007,1.16250000E+001,-8.30866098E-002,3.15069524E-003,1.16250000E+001,9.80260849E-001,
2.29492188E-002,-6.91471100E-001,-1.39951259E-001,1.17500000E+001,5.16714208E-005,3.51594622E-007,1.17500000E+001,-8.20287466E-002,-6.25678105E-003,1.17500000E+001,9.94634449E-001,
2.31933594E-002,-7.19045103E-001,-1.35164648E-001,1.18750000E+001,5.51280245E-005,3.19576344E-007,1.18750000E+001,-7.49663711E-002,1.21024223E-002,1.18750000E+001,9.94734883E-001,
2.34375000E-002,-6.66018188E-001,-1.42914400E-001,1.20000000E+001,5.03822012E-005,5.21209188E-007,1.20000000E+001,-9.86581668E-002,7.59186782E-003,1.20000000E+001,9.46445167E-001,
2.36816406E-002,-6.79805160E-001,-1.40863001E-001,1.21250000E+001,5.98790939E-005,4.72067029E-007,1.21250000E+001,-8.78915861E-002,-1.12320147E-002,1.21250000E+001,9.95866060E-001,
2.39257813E-002,-6.71320856E-001,-1.36988118E-001,1.22500000E+001,5.31916667E-005,4.42601220E-007,1.22500000E+001,-9.11702514E-002,-1.57785194E-003,1.22500000E+001,9.99238670E-001,
2.41699219E-002,-6.79805160E-001,-1.49752408E-001,1.23750000E+001,5.47882810E-005,5.22142841E-007,1.23750000E+001,-9.72887874E-002,-5.00802090E-003,1.23750000E+001,9.95806217E-001,
2.44140625E-002,-6.86168432E-001,-1.54539019E-001,1.25000000E+001,5.46166848E-005,5.71582007E-007,1.25000000E+001,-1.01989746E-001,-7.64816348E-003,1.25000000E+001,9.99532700E-001,
2.46582031E-002,-6.77684128E-001,-1.49068609E-001,1.26250000E+001,5.44747600E-005,5.24057896E-007,1.26250000E+001,-9.63053703E-002,-1.10429609E-002,1.26250000E+001,9.76767838E-001,
2.49023438E-002,-6.64957643E-001,-1.52943477E-001,1.27500000E+001,4.79972841E-005,4.74994806E-007,1.27500000E+001,-9.74985063E-002,-1.27377231E-002,1.27500000E+001,9.76961017E-001,
2.51464844E-002,-6.85107887E-001,-1.49068609E-001,1.28750000E+001,6.09585077E-005,6.16782472E-007,1.28750000E+001,-1.00230217E-001,2.65957322E-003,1.28750000E+001,9.93590415E-001,
2.53906250E-002,-6.77684128E-001,-1.42686471E-001,1.30000000E+001,5.26324802E-005,5.12554152E-007,1.30000000E+001,-9.68148634E-002,-1.61475893E-002,1.30000000E+001,9.89272237E-001,
2.56347656E-002,-6.63897097E-001,-1.53399348E-001,1.31250000E+001,5.53245991E-005,8.38057701E-007,1.31250000E+001,-1.21759176E-001,-1.05075194E-002,1.31250000E+001,9.85986888E-001,
2.58789063E-002,-7.02076495E-001,-1.52259678E-001,1.32500000E+001,5.55509032E-005,7.26662847E-007,1.32500000E+001,-1.14108190E-001,-1.22512900E-003,1.32500000E+001,9.95508671E-001,
2.61230469E-002,-6.78744614E-001,-1.48840681E-001,1.33750000E+001,5.78640029E-005,7.83629957E-007,1.33750000E+001,-1.15938574E-001,1.54375657E-003,1.33750000E+001,9.92731392E-001,
2.63671875E-002,-7.03137040E-001,-1.49068609E-001,1.35000000E+001,5.06216020E-005,9.80252139E-007,1.35000000E+001,-1.38316929E-001,-1.01607693E-002,1.35000000E+001,9.93318319E-001,
2.66113281E-002,-6.51170611E-001,-1.45193741E-001,1.36250000E+001,5.73774778E-005,8.51614345E-007,1.36250000E+001,-1.19204089E-001,-9.58834589E-003,1.36250000E+001,9.63570952E-001,
2.68554688E-002,-6.84047341E-001,-1.45193741E-001,1.37500000E+001,5.44810282E-005,7.61051410E-007,1.37500000E+001,-1.17589913E-001,5.95246674E-003,1.37500000E+001,9.92394328E-001,
2.70996094E-002,-7.26468861E-001,-1.55222818E-001,1.38750000E+001,5.73245488E-005,1.05406264E-006,1.38750000E+001,-1.34488419E-001,-1.72000844E-002,1.38750000E+001,9.99750674E-001,
2.73437500E-002,-6.54352248E-001,-1.53627276E-001,1.40000000E+001,5.54770595E-005,1.17027639E-006,1.40000000E+001,-1.43275440E-001,1.63401628E-003,1.40000000E+001,9.73253906E-001,
2.75878906E-002,-6.88289464E-001,-1.47473067E-001,1.41250000E+001,5.13850136E-005,1.08165364E-006,1.41250000E+001,-1.44314364E-001,-6.21708808E-004,1.41250000E+001,9.89408851E-001,
2.78320313E-002,-6.76623583E-001,-1.47017211E-001,1.42500000E+001,4.89349150E-005,1.13195688E-006,1.42500000E+001,-1.50790229E-001,-1.80505272E-002,1.42500000E+001,9.97045696E-001,
2.80761719E-002,-6.76623583E-001,-1.39039531E-001,1.43750000E+001,5.91140924E-005,1.23147174E-006,1.43750000E+001,-1.43250063E-001,-1.05766961E-002,1.43750000E+001,9.90417540E-001,
2.83203125E-002,-6.86168432E-001,-1.44054070E-001,1.45000000E+001,6.07510810E-005,1.43060413E-006,1.45000000E+001,-1.53025001E-001,-4.93503874E-003,1.45000000E+001,9.95435715E-001,
2.85644531E-002,-6.89350009E-001,-1.52943477E-001,1.46250000E+001,6.24171371E-005,1.54844543E-006,1.46250000E+001,-1.53711721E-001,-3.23058739E-002,1.46250000E+001,9.94476378E-001,
2.88085938E-002,-6.64957643E-001,-1.46105468E-001,1.47500000E+001,6.24382228E-005,1.21085941E-006,1.47500000E+001,-1.39218822E-001,-7.98471970E-004,1.47500000E+001,9.99466538E-001,
