Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
0.00000000E+000,-6.77684128E-001,-1.52715549E-001,0.00000000E+000,9.22671139E-001,4.73293811E-002,0.00000000E+000,2.26486281E-001,0.00000000E+000,0.00000000E+000,9.99999821E-001,
2.44140625E-004,-6.72381401E-001,-1.53171405E-001,1.25000000E-001,4.95947143E-006,9.91229498E-008,1.25000000E-001,1.07397586E-001,4.28803861E-002,1.25000000E-001,6.69089496E-001,
4.88281250E-004,-6.71320856E-001,-1.42686471E-001,2.50000000E-001,1.39244071E-006,1.39046989E-007,2.50000000E-001,2.24958807E-002,1.80316046E-001,2.50000000E-001,3.30664665E-001,
7.32421875E-004,-7.12681890E-001,-1.47017211E-001,3.75000000E-001,8.76341232E-007,1.05695804E-007,3.75000000E-001,2.51480013E-001,-1.66762948E-001,3.75000000E-001,7.54922509E-001,
9.76562500E-004,-6.84047341E-001,-1.53399348E-001,5.00000000E-001,2.63743732E-006,7.69845059E-008,5.00000000E-001,-1.37119785E-001,-9.59353987E-003,5.00000000E-001,6.47291839E-001,
1.22070313E-003,-6.74502492E-001,-1.42686471E-001,6.25000000E-001,3.81779728E-006,2.31418653E-007,6.25000000E-001,-9.76489112E-002,1.37562856E-001,6.25000000E-001,4.69496667E-001,
1.46484375E-003,-6.77684128E-001,-1.50892079E-001,7.50000000E-001,2.83753252E-006,5.63843301E-008,7.50000000E-001,-1.01144105E-001,8.02123696E-002,7.50000000E-001,8.38619947E-001,
1.70898438E-003,-6.49049580E-001,-1.43826127E-001,8.75000000E-001,4.89076228E-006,9.45841450E-008,8.75000000E-001,-1.06675692E-001,-2.22177431E-002,8.75000000E-001,6.13950074E-001,
1.95312500E-003,-6.63897097E-001,-1.44509941E-001,1.00000000E+000,2.54101201E-006,2.98589043E-007,1.00000000E+000,2.19416454E-001,2.53661960E-001,1.00000000E+000,9.57277715E-001,
2.19726563E-003,-6.61776006E-001,-1.46333396E-001,1.12500000E+000,6.50690663E-006,1.25897813E-007,1.12500000E+000,-4.21928130E-002,1.25475630E-001,1.12500000E+000,9.05734241E-001,
2.44140625E-003,-6.82986796E-001,-1.46789268E-001,1.25000000E+000,1.85551437E-006,1.61750279E-007,1.25000000E+000,2.22239494E-001,1.58437043E-002,1.25000000E+000,5.69458842E-001,
2.68554688E-003,-6.81926250E-001,-1.57046288E-001,1.37500000E+000,6.84308725E-006,4.98034638E-007,1.37500000E+000,-5.87252118E-002,4.61231312E-003,1.37500000E+000,4.76774462E-002,
2.92968750E-003,-7.03137040E-001,-1.53171405E-001,1.50000000E+000,4.85194687E-006,5.15992511E-008,1.50000000E+000,2.99066547E-002,-6.96148425E-002,1.50000000E+000,5.39795697E-001,
3.17382813E-003,-6.54352248E-001,-1.49980336E-001,1.62500000E+000,4.72686816E-006,1.88221364E-007,1.62500000E+000,-1.13321006E-001,-9.08128098E-002,1.62500000E+000,5.29607058E-001,
3.41796875E-003,-6.66018188E-001,-1.58185959E-001,1.75000000E+000,1.06303050E-005,1.08941862E-007,1.75000000E+000,5.71749583E-002,-4.09683473E-002,1.75000000E+000,4.82751369E-001,
3.66210938E-003,-6.58594429E-001,-1.45421669E-001,1.87500000E+000,8.39041149E-006,1.08728834E-007,1.87500000E+000,8.19922462E-002,-3.68949026E-002,1.87500000E+000,6.23821378E-001,
3.90625000E-003,-6.92531645E-001,-1.50208279E-001,2.00000000E+000,7.87934732E-006,2.89314901E-008,2.00000000E+000,-4.25777324E-002,-3.33478637E-002,2.00000000E+000,7.96601474E-001,
4.15039063E-003,-6.92531645E-001,-1.49296537E-001,2.12500000E+000,1.11592844E-005,1.94938906E-007,2.12500000E+000,1.15739629E-001,5.86061068E-002,2.12500000E+000,9.63450015E-001,
4.39453125E-003,-7.33892620E-001,-1.50892079E-001,2.25000000E+000,1.01808173E-005,1.00919983E-007,2.25000000E+000,-1.76103991E-002,-5.53068891E-002,2.25000000E+000,3.39863032E-001,
4.63867188E-003,-6.96773767E-001,-1.57502145E-001,2.37500000E+000,1.00354846E-005,9.76517072E-008,2.37500000E+000,-2.03215834E-002,3.55848074E-002,2.37500000E+000,1.72573075E-001,
4.88281250E-003,-6.49049580E-001,-1.49980336E-001,2.50000000E+000,1.26549412E-005,1.23860620E-008,2.50000000E+000,-2.24450603E-002,-2.05034222E-002,2.50000000E+000,9.44247901E-001,
5.12695313E-003,-7.16924012E-001,-1.41318858E-001,2.62500000E+000,7.94076459E-006,1.90440318E-007,2.62500000E+000,1.33548290E-001,-6.34980276E-002,2.62500000E+000,9.11786616E-001,
5.37109375E-003,-6.71320856E-001,-1.50436208E-001,2.75000000E+000,8.98045164E-006,8.28763547E-008,2.75000000E+000,-4.23526987E-002,4.23958376E-002,2.75000000E+000,3.89134973E-001,
5.61523438E-003,-7.03137040E-001,-1.51575878E-001,2.87500000E+000,8.13214683E-006,2.15087042E-008,2.87500000E+000,-4.77836877E-002,-6.10332610E-003,2.87500000E+000,8.77369225E-001,
5.85937500E-003,-6.78744614E-001,-1.62060827E-001,3.00000000E+000,9.10534072E-006,1.02921199E-007,3.00000000E+000,-2.77799312E-002,-8.90004486E-002,3.00000000E+000,7.69040823E-001,
6.10351563E-003,-6.63897097E-001,-1.52259678E-001,3.12500000E+000,6.66833057E-006,9.96530360E-008,3.12500000E+000,-2.61515770E-002,2.71525495E-002,3.12500000E+000,9.50982273E-002,
6.34765625E-003,-6.76623583E-001,-1.52259678E-001,3.25000000E+000,1.19525666E-005,3.30967964E-008,3.25000000E+000,2.54561426E-004,1.02708992E-002,3.25000000E+000,3.81207578E-002,
6.59179688E-003,-6.76623583E-001,-1.44737870E-001,3.37500000E+000,9.01250223E-006,3.79384666E-008,3.37500000E+000,-5.65630570E-002,7.15554226E-003,3.37500000E+000,7.72194862E-001,
6.83593750E-003,-6.63897097E-001,-1.50892079E-001,3.50000000E+000,1.23179316E-005,5.16804803E-008,3.50000000E+000,4.58168946E-002,2.52564717E-002,3.50000000E+000,6.52369797E-001,
7.08007813E-003,-7.03137040E-001,-1.60009429E-001,3.62500000E+000,1.48130757E-005,3.05812407E-008,3.62500000E+000,3.42428386E-002,2.20074635E-002,3.62500000E+000,8.02576780E-001,
7.32421875E-003,-7.03137040E-001,-1.60009429E-001,3.75000000E+000,1.24074340E-005,8.69298056E-009,3.75000000E+000,1.18124569E-002,6.58545084E-003,3.75000000E+000,2.61056960E-001,
7.56835938E-003,-6.64957643E-001,-1.50664136E-001,3.87500000E+000,1.70957064E-005,2.91765474E-008,3.87500000E+000,-3.84074338E-002,2.24016330E-004,3.87500000E+000,8.64360511E-001,
7.81250000E-003,-6.89350009E-001,-1.50664136E-001,4.00000000E+000,2.06758141E-005,5.37320801E-008,4.00000000E+000,1.97113995E-002,1.90836228E-002,4.00000000E+000,2.89644897E-001,
8.05664063E-003,-6.91471100E-001,-1.55222818E-001,4.12500000E+000,2.22610506E-005,8.16313239E-009,4.12500000E+000,3.92608438E-003,-1.52868330E-002,4.12500000E+000,6.79303348E-001,
8.30078125E-003,-7.14802921E-001,-1.55906618E-001,4.25000000E+000,2.15727450E-005,9.44307601E-008,4.25000000E+000,5.11269048E-002,2.09331382E-002,4.25000000E+000,6.97264373E-001,
8.54492188E-003,-7.26468861E-001,-1.57730088E-001,4.37500000E+000,1.69815939E-005,6.82132679E-008,4.37500000E+000,-2.46209628E-003,2.24593636E-002,4.37500000E+000,1.27084553E-001,
8.78906250E-003,-6.69199765E-001,-1.51575878E-001,4.50000000E+000,1.52075454E-005,4.39716130E-009,4.50000000E+000,-4.78109438E-003,-6.27799472E-003,4.50000000E+000,2.15368584E-001,
9.03320313E-003,-6.88289464E-001,-1.56590417E-001,4.62500000E+000,2.02771225E-005,1.22608938E-007,4.62500000E+000,2.62916684E-002,-1.92960594E-002,4.62500000E+000,1.75896093E-001,
9.27734375E-003,-6.81926250E-001,-1.51575878E-001,4.75000000E+000,2.30896239E-005,1.67016001E-008,4.75000000E+000,-1.70024224E-002,-9.43444576E-003,4.75000000E+000,5.22707880E-001,
9.52148438E-003,-6.88289464E-001,-1.58641815E-001,4.87500000E+000,1.84331966E-005,1.67748073E-008,4.87500000E+000,5.20736491E-003,-2.43480783E-002,4.87500000E+000,6.81239963E-001,
9.76562500E-003,-6.77684128E-001,-1.49980336E-001,5.00000000E+000,2.27634391E-005,6.58844783E-008,5.00000000E+000,-1.94944255E-002,-4.69169691E-002,5.00000000E+000,8.91827285E-001,
1.00097656E-002,-7.20105648E-001,-1.51347950E-001,5.12500000E+000,2.56579006E-005,2.25351844E-008,5.12500000E+000,-1.24403080E-002,-1.72997862E-002,5.12500000E+000,5.16958416E-001,
1.02539063E-002,-6.86168432E-001,-1.52259678E-001,5.25000000E+000,2.78277366E-005,7.26505505E-008,5.25000000E+000,-2.33183857E-002,-2.40394957E-002,5.25000000E+000,4.29635793E-001,
1.04980469E-002,-7.03137040E-001,-1.49752408E-001,5.37500000E+000,2.78211883E-005,4.52631284E-008,5.37500000E+000,-3.48062329E-002,-1.06518781E-002,5.37500000E+000,8.14373374E-001,
1.07421875E-002,-6.76623583E-001,-1.56590417E-001,5.50000000E+000,2.38038228E-005,6.27019059E-009,5.50000000E+000,-2.98196170E-003,-1.40796872E-002,5.50000000E+000,7.86354184E-001,
1.09863281E-002,-6.75563037E-001,-1.49980336E-001,5.62500000E+000,2.60111901E-005,3.20285096E-008,5.62500000E+000,-1.86992753E-002,2.94761006E-002,5.62500000E+000,9.89593625E-001,
1.12304688E-002,-6.68139279E-001,-1.40179202E-001,5.75000000E+000,3.02046501E-005,8.84149820E-009,5.75000000E+000,-1.38573640E-003,1.02815554E-002,5.75000000E+000,3.67688060E-001,
1.14746094E-002,-6.71320856E-001,-1.53399348E-001,5.87500000E+000,2.81634166E-005,1.73986638E-008,5.87500000E+000,1.85427591E-002,-1.52124921E-002,5.87500000E+000,9.31173265E-001,
1.17187500E-002,-6.64957643E-001,-1.49980336E-001,6.00000000E+000,2.37378099E-005,2.37239313E-008,6.00000000E+000,-8.67489818E-003,6.37199217E-003,6.00000000E+000,1.15923777E-001,
1.19628906E-002,-6.81926250E-001,-1.46333396E-001,6.12500000E+000,2.60374582E-005,3.80945302E-008,6.12500000E+000,2.17234273E-003,-3.48811373E-002,6.12500000E+000,8.34842861E-001,
1.22070313E-002,-6.82986796E-001,-1.53171405E-001,6.25000000E+000,3.01895398E-005,4.37460344E-008,6.25000000E+000,3.56494077E-002,3.44719156E-003,6.25000000E+000,8.85235548E-001,
1.24511719E-002,-6.55412793E-001,-1.53399348E-001,6.37500000E+000,2.61878013E-005,3.02238012E-009,6.37500000E+000,-1.02954339E-002,-9.79896286E-004,6.37500000E+000,9.26695108E-001,
1.26953125E-002,-6.93592191E-001,-1.49752408E-001,6.50000000E+000,3.06196707E-005,8.35700220E-009,6.50000000E+000,3.55554302E-003,-1.60789918E-002,6.50000000E+000,9.93589163E-001,
1.29394531E-002,-6.70260310E-001,-1.48612738E-001,6.62500000E+000,2.61764017E-005,1.41806984E-008,6.62500000E+000,-1.98587868E-002,6.48476742E-003,6.62500000E+000,8.05604517E-001,
1.31835938E-002,-6.99955404E-001,-1.52487606E-001,6.75000000E+000,2.83623740E-005,5.06868112E-008,6.75000000E+000,-3.69386114E-002,-1.21596130E-002,6.75000000E+000,8.46245289E-001,
1.34277344E-002,-6.92531645E-001,-1.56134546E-001,6.87500000E+000,2.72158977E-005,2.41677860E-008,6.87500000E+000,-2.27055717E-002,1.59265585E-002,6.87500000E+000,8.66206706E-001,
1.36718750E-002,-6.72381401E-001,-1.47473067E-001,7.00000000E+000,3.15833240E-005,3.16211093E-008,7.00000000E+000,-2.73538399E-002,1.57789234E-002,7.00000000E+000,9.96008337E-001,
1.39160156E-002,-6.93592191E-001,-1.53855219E-001,7.12500000E+000,3.23267268E-005,1.99607548E-008,7.12500000E+000,-1.64144047E-004,1.86296981E-002,7.12500000E+000,5.62112629E-001,
1.41601563E-002,-7.05258071E-001,-1.52943477E-001,7.25000000E+000,2.87501589E-005,2.22829133E-009,7.25000000E+000,8.36641644E-004,4.96213092E-003,7.25000000E+000,3.26704472E-001,
1.44042969E-002,-6.72381401E-001,-1.47473067E-001,7.37500000E+000,3.10081887E-005,3.71882036E-009,7.37500000E+000,-2.83173955E-004,-4.31808783E-003,7.37500000E+000,1.56143457E-001,
1.46484375E-002,-6.99955404E-001,-1.51347950E-001,7.50000000E+000,3.20863328E-005,3.99565856E-008,7.50000000E+000,9.43498686E-003,4.15024441E-003,7.50000000E+000,8.53165463E-002,
1.48925781E-002,-6.90410554E-001,-1.53627276E-001,7.62500000E+000,3.05602443E-005,2.59271804E-008,7.62500000E+000,2.11809967E-002,-1.42091382E-002,7.62500000E+000,7.66789734E-001,
1.51367188E-002,-7.11621344E-001,-1.49980336E-001,7.75000000E+000,3.43062457E-005,2.66114721E-008,7.75000000E+000,1.39450794E-002,-8.42904206E-003,7.75000000E+000,3.42288911E-001,
1.53808594E-002,-6.60715461E-001,-1.42686471E-001,7.87500000E+000,3.85321691E-005,2.48673544E-008,7.87500000E+000,-7.36622280E-003,-1.15628801E-002,7.87500000E+000,2.91250736E-001,
1.56250000E-002,-6.62836552E-001,-1.51347950E-001,8.00000000E+000,2.84875659E-005,3.51969192E-008,8.00000000E+000,-1.10885780E-002,1.33634238E-002,8.00000000E+000,2.44055122E-001,
1.58691406E-002,-6.66018188E-001,-1.46333396E-001,8.12500000E+000,3.41645573E-005,4.43123653E-008,8.12500000E+000,-1.94731914E-002,4.70854604E-004,8.12500000E+000,2.92535394E-001,
1.61132813E-002,-6.77684128E-001,-1.54083148E-001,8.25000000E+000,3.25198562E-005,1.31484086E-008,8.25000000E+000,-1.12934876E-002,-1.16341589E-002,8.25000000E+000,6.50231779E-001,
1.63574219E-002,-6.61776006E-001,-1.45877540E-001,8.37500000E+000,3.87313339E-005,1.85674480E-008,8.37500000E+000,1.07555399E-002,9.52830631E-003,8.37500000E+000,4.30696279E-001,
1.66015625E-002,-6.76623583E-001,-1.46333396E-001,8.50000000E+000,3.62395549E-005,1.20888917E-008,8.50000000E+000,5.79531817E-003,-5.44967642E-003,8.50000000E+000,1.89713463E-001,
1.68457031E-002,-6.72381401E-001,-1.44054070E-001,8.62500000E+000,4.07960360E-005,5.73825076E-009,8.62500000E+000,-4.29307483E-003,7.88652524E-003,8.62500000E+000,5.73205590E-001,
1.70898438E-002,-6.88289464E-001,-1.48384809E-001,8.75000000E+000,3.41657760E-005,9.68064207E-009,8.75000000E+000,-1.38340164E-002,5.46060386E-004,8.75000000E+000,6.76496685E-001,
1.73339844E-002,-6.72381401E-001,-1.46561339E-001,8.87500000E+000,3.40976949E-005,8.16379231E-009,8.87500000E+000,-1.32371526E-004,3.59857501E-003,8.87500000E+000,5.41603491E-002,
1.75781250E-002,-6.66018188E-001,-1.47473067E-001,9.00000000E+000,3.22688356E-005,9.41872802E-010,9.00000000E+000,1.74686243E-003,-2.94037163E-005,9.00000000E+000,1.04577482E-001,
1.78222656E-002,-7.05258071E-001,-1.52487606E-001,9.12500000E+000,3.61820385E-005,5.64739970E-008,9.12500000E+000,-2.79986560E-002,-2.29351688E-002,9.12500000E+000,8.39258194E-001,
1.80664063E-002,-7.14802921E-001,-1.44281998E-001,9.25000000E+000,3.62400569E-005,1.85497768E-008,9.25000000E+000,-2.14560553E-002,-5.64606069E-003,9.25000000E+000,9.61696863E-001,
1.83105469E-002,-6.91471100E-001,-1.55450746E-001,9.37500000E+000,3.44984546E-005,2.81672854E-008,9.37500000E+000,-2.32242718E-002,4.91296779E-003,9.37500000E+000,6.90158606E-001,
1.85546875E-002,-6.51170611E-001,-1.54539019E-001,9.50000000E+000,3.69215923E-005,1.27808102E-008,9.50000000E+000,-9.63186007E-003,3.95415630E-003,9.50000000E+000,3.13174009E-001,
1.87988281E-002,-6.37383640E-001,-1.57502145E-001,9.62500000E+000,3.62259852E-005,2.58417776E-009,9.62500000E+000,1.78465166E-003,3.92196089E-004,9.62500000E+000,4.68041860E-002,
1.90429688E-002,-6.63897097E-001,-1.46561339E-001,9.75000000E+000,3.03200522E-005,7.69811770E-009,9.75000000E+000,-6.83125155E-003,-1.20175704E-002,9.75000000E+000,7.52657712E-001,
1.92871094E-002,-6.92531645E-001,-1.44737870E-001,9.87500000E+000,3.37015881E-005,1.22922721E-008,9.87500000E+000,-5.45618590E-003,-1.68504640E-002,9.87500000E+000,8.60116243E-001,
1.95312500E-002,-6.46928489E-001,-1.50664136E-001,1.00000000E+001,3.46571724E-005,1.36914702E-008,1.00000000E+001,-1.03798937E-002,-1.59128848E-002,1.00000000E+001,9.13700879E-001,
1.97753906E-002,-6.95713282E-001,-1.46333396E-001,1.01250000E+001,3.70453308E-005,1.06589990E-008,1.01250000E+001,-1.34931123E-002,1.02157274E-003,1.01250000E+001,6.36411548E-001,
2.00195313E-002,-7.14802921E-001,-1.55450746E-001,1.02500000E+001,3.48588328E-005,2.80688699E-008,1.02500000E+001,-2.40040049E-002,-1.30840158E-002,1.02500000E+001,9.28195059E-001,
2.02636719E-002,-6.73441947E-001,-1.44281998E-001,1.03750000E+001,3.96869873E-005,2.27696901E-008,1.03750000E+001,-2.05845889E-002,-2.16883048E-003,1.03750000E+001,7.46739388E-001,
2.05078125E-002,-6.87228918E-001,-1.52487606E-001,1.05000000E+001,3.82142607E-005,2.35200872E-008,1.05000000E+001,-7.28120701E-003,1.93725396E-002,1.05000000E+001,6.95893526E-001,
2.07519531E-002,-7.10560799E-001,-1.52487606E-001,1.06250000E+001,3.07505543E-005,9.77430048E-009,1.06250000E+001,-1.58005301E-002,-3.97612341E-003,1.06250000E+001,8.35200429E-001,
2.09960938E-002,-6.92531645E-001,-1.53855219E-001,1.07500000E+001,2.99763942E-005,2.08392024E-008,1.07500000E+001,-1.26647511E-002,6.59230445E-003,1.07500000E+001,2.93236136E-001,
2.12402344E-002,-6.59654975E-001,-1.58185959E-001,1.08750000E+001,3.25263827E-005,9.57893675E-009,1.08750000E+001,-1.27192959E-002,5.94114000E-003,1.08750000E+001,6.69193208E-001,
2.14843750E-002,-6.70260310E-001,-1.52715549E-001,1.10000000E+001,3.15930229E-005,7.73515385E-009,1.10000000E+001,-1.48072289E-002,2.50164792E-003,1.10000000E+001,9.21068430E-001,
2.17285156E-002,-6.50110126E-001,-1.50892079E-001,1.11250000E+001,3.31494266E-005,7.96738142E-009,1.11250000E+001,-3.31610418E-003,-1.07525138E-003,1.11250000E+001,5.05638085E-002,
2.19726563E-002,-7.19045103E-001,-1.58185959E-001,1.12500000E+001,3.66001732E-005,3.06407415E-008,1.12500000E+001,-2.41324045E-002,5.81368478E-003,1.12500000E+001,7.36019611E-001,
2.22167969E-002,-6.71320856E-001,-1.56590417E-001,1.13750000E+001,3.33001663E-005,2.85499837E-008,1.13750000E+001,-2.26209499E-002,-1.58222318E-002,1.13750000E+001,8.88856769E-001,
2.24609375E-002,-6.42686307E-001,-1.52031749E-001,1.15000000E+001,3.33453499E-005,3.23813820E-009,1.15000000E+001,-7.39562372E-003,-2.55035632E-003,1.15000000E+001,6.30242407E-001,
2.27050781E-002,-6.51170611E-001,-1.51803806E-001,1.16250000E+001,3.11990334E-005,9.24429688E-009,1.16250000E+001,-8.13805498E-003,-1.22405690E-004,1.16250000E+001,2.23569021E-001,
2.29492188E-002,-6.99955404E-001,-1.53627276E-001,1.17500000E+001,2.74484555E-005,2.39942750E-008,1.17500000E+001,-2.95243468E-002,-9.44491127E-004,1.17500000E+001,9.98193979E-001,
2.31933594E-002,-6.40565276E-001,-1.52715549E-001,1.18750000E+001,2.81389075E-005,1.85006002E-008,1.18750000E+001,-2.40943059E-002,-4.44188761E-003,1.18750000E+001,9.13001895E-001,
2.34375000E-002,-6.98894858E-001,-1.54539019E-001,1.20000000E+001,2.78873813E-005,5.14252392E-008,1.20000000E+001,-3.61169018E-002,-7.27260672E-003,1.20000000E+001,7.36069798E-001,
2.36816406E-002,-6.40565276E-001,-1.52031749E-001,1.21250000E+001,2.98487957E-005,3.08893071E-008,1.21250000E+001,-2.65914463E-002,8.69109295E-003,1.21250000E+001,7.56279349E-001,
2.39257813E-002,-6.69199765E-001,-1.53855219E-001,1.22500000E+001,3.12244010E-005,4.10422452E-008,1.22500000E+001,-3.48697156E-002,-4.24472522E-003,1.22500000E+001,9.38773215E-001,
2.41699219E-002,-6.95713282E-001,-1.52031749E-001,1.23750000E+001,2.78998959E-005,3.59985464E-008,1.23750000E+001,-2.09336970E-002,-2.37766914E-002,1.23750000E+001,7.77798533E-001,
2.44140625E-002,-6.79805160E-001,-1.52259678E-001,1.25000000E+001,2.75111543E-005,3.86561965E-008,1.25000000E+001,-3.09341215E-002,-1.06057925E-002,1.25000000E+001,7.61095524E-001,
2.46582031E-002,-6.79805160E-001,-1.52487606E-001,1.26250000E+001,2.84214166E-005,3.95171540E-008,1.26250000E+001,-2.97161266E-002,-7.17877643E-003,1.26250000E+001,6.72183275E-001,
2.49023438E-002,-7.03137040E-001,-1.46561339E-001,1.27500000E+001,2.50953071E-005,4.20019717E-008,1.27500000E+001,-3.80092040E-002,-8.54983088E-003,1.27500000E+001,9.06877875E-001,
2.51464844E-002,-6.68139279E-001,-1.53855219E-001,1.28750000E+001,2.89444888E-005,8.92531915E-009,1.28750000E+001,-1.50764668E-002,-3.45812249E-003,1.28750000E+001,7.75940061E-001,
2.53906250E-002,-6.98894858E-001,-1.46105468E-001,1.30000000E+001,2.75696257E-005,4.30540865E-008,1.30000000E+001,-3.87578532E-002,-6.91336999E-003,1.30000000E+001,9.92536604E-001,
2.56347656E-002,-7.06318617E-001,-1.50208279E-001,1.31250000E+001,2.75388447E-005,3.15210080E-008,1.31250000E+001,-2.76043620E-002,-1.31496340E-002,1.31250000E+001,8.16834867E-001,
2.58789063E-002,-6.84047341E-001,-1.46561339E-001,1.32500000E+001,3.31181654E-005,3.69247779E-008,1.32500000E+001,-3.07543874E-002,-9.67719406E-003,1.32500000E+001,9.32356358E-001,
2.61230469E-002,-7.05258071E-001,-1.49980336E-001,1.33750000E+001,2.54253537E-005,4.69285055E-008,1.33750000E+001,-3.53610106E-002,-2.05277698E-003,1.33750000E+001,6.79748058E-001,
2.63671875E-002,-6.95713282E-001,-1.44509941E-001,1.35000000E+001,2.98731193E-005,5.04430666E-008,1.35000000E+001,-3.27469669E-002,1.60344765E-002,1.35000000E+001,7.87346303E-001,
2.66113281E-002,-6.99955404E-001,-1.46105468E-001,1.36250000E+001,2.97029346E-005,3.55533629E-008,1.36250000E+001,-2.77334563E-002,-1.73691418E-002,1.36250000E+001,8.94646227E-001,
2.68554688E-002,-6.71320856E-001,-1.57046288E-001,1.37500000E+001,2.91299202E-005,6.72547174E-008,1.37500000E+001,-4.53422628E-002,9.28265695E-003,1.37500000E+001,9.27818358E-001,
2.70996094E-002,-6.68139279E-001,-1.51803806E-001,1.38750000E+001,2.62686954E-005,4.18379607E-008,1.38750000E+001,-3.87384146E-002,-7.01922458E-003,1.38750000E+001,9.73166764E-001,
2.73437500E-002,-6.74502492E-001,-1.45193741E-001,1.40000000E+001,2.80560998E-005,6.37372537E-008,1.40000000E+001,-3.99769098E-002,-9.25704744E-003,1.40000000E+001,7.41212189E-001,
2.75878906E-002,-6.18293941E-001,-1.54994875E-001,1.41250000E+001,2.99756211E-005,4.37186500E-008,1.41250000E+001,-3.63454893E-002,8.69045313E-003,1.41250000E+001,9.57541227E-001,
2.78320313E-002,-6.71320856E-001,-1.47928938E-001,1.42500000E+001,2.55923533E-005,4.54387283E-008,1.42500000E+001,-3.78201976E-002,-1.16470801E-002,1.42500000E+001,8.82045805E-001,
2.80761719E-002,-7.01015949E-001,-1.60693228E-001,1.43750000E+001,2.67922005E-005,7.62603420E-008,1.43750000E+001,-5.12510762E-002,-7.87187647E-003,1.43750000E+001,9.44592357E-001,
2.83203125E-002,-6.44807398E-001,-1.56134546E-001,1.45000000E+001,2.96802264E-005,5.66173632E-008,1.45000000E+001,-4.30690683E-002,1.39538920E-003,1.45000000E+001,9.73458409E-001,
2.85644531E-002,-6.62836552E-001,-1.59097686E-001,1.46250000E+001,2.24349096E-005,6.85956820E-008,1.46250000E+001,-5.27417734E-002,-1.59455705E-002,1.46250000E+001,9.92960930E-001,
2.88085938E-002,-6.74502492E-001,-1.57730088E-001,1.47500000E+001,2.57161810E-005,7.62896448E-008,1.47500000E+001,-5.13047315E-002,9.24888736E-005,1.47500000E+001,8.87293816E-001,
2.90527344E-002,-6.59654975E-001,-1.52259678E-001,1.48750000E+001,2.50156027E-005,4.31654819E-008,1.48750000E+001,-3.96536142E-002,-7.47084152E-003,1.48750000E+001,9.43622708E-001,
