Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,,Software Used:, Crystal Instruments EDM software Ver.12.0.0.18,
0.00000000E+000,-7.06318617E-001,-1.43598199E-001,0.00000000E+000,9.40012097E-001,4.73270603E-002,0.00000000E+000,2.24370062E-001,0.00000000E+000,0.00000000E+000,9.99893606E-001,
2.44140625E-004,-6.60715461E-001,-1.50208279E-001,1.25000000E-001,2.08454920E-004,2.09236362E-008,1.25000000E-001,-8.98507424E-003,-1.44279926E-004,1.25000000E-001,8.04513633E-001,
4.88281250E-004,-6.93592191E-001,-1.46789268E-001,2.50000000E-001,3.93001137E-005,1.38961411E-007,2.50000000E-001,-5.40152602E-002,-1.64735895E-002,2.50000000E-001,9.01899755E-001,
7.32421875E-004,-7.06318617E-001,-1.44509941E-001,3.75000000E-001,9.21966512E-006,2.08210096E-007,3.75000000E-001,-1.16710953E-001,-4.85075079E-002,3.75000000E-001,7.07356870E-001,
9.76562500E-004,-6.77684128E-001,-1.54994875E-001,5.00000000E-001,7.65945151E-005,4.03591059E-007,5.00000000E-001,1.55109996E-002,5.80785945E-002,5.00000000E-001,6.85820520E-001,
1.22070313E-003,-6.69199765E-001,-1.52031749E-001,6.25000000E-001,1.55747275E-005,1.34059391E-007,6.25000000E-001,-3.17089143E-003,-1.68113727E-002,6.25000000E-001,3.40026319E-002,
1.46484375E-003,-6.93592191E-001,-1.46561339E-001,7.50000000E-001,3.19567880E-005,3.46769298E-007,7.50000000E-001,4.75858711E-002,6.73866719E-002,7.50000000E-001,6.27155662E-001,
1.70898438E-003,-6.97834313E-001,-1.46105468E-001,8.75000000E-001,9.54484858E-006,2.62643084E-007,8.75000000E-001,-1.75933670E-002,-1.30751664E-002,8.75000000E-001,1.74616631E-002,
1.95312500E-003,-6.60715461E-001,-1.50208279E-001,1.00000000E+000,2.66687057E-005,1.09455868E-007,1.00000000E+000,-1.74485538E-002,5.78387678E-002,1.00000000E+000,8.89266789E-001,
2.19726563E-003,-6.84047341E-001,-1.46561339E-001,1.12500000E+000,1.39464300E-005,4.67222549E-007,1.12500000E+000,-9.91502479E-002,1.16583193E-002,1.12500000E+000,2.97502548E-001,
2.44140625E-003,-6.78744614E-001,-1.44737870E-001,1.25000000E+000,9.14122120E-006,5.00820470E-008,1.25000000E+000,7.00698942E-002,-2.20508650E-002,1.25000000E+000,9.84917045E-001,
2.68554688E-003,-6.79805160E-001,-1.53399348E-001,1.37500000E+000,1.46934062E-005,8.20437052E-008,1.37500000E+000,3.97964269E-002,3.46288905E-002,1.37500000E+000,4.98398066E-001,
2.92968750E-003,-6.88289464E-001,-1.50892079E-001,1.50000000E+000,2.43140221E-005,4.94886976E-008,1.50000000E+000,1.77771971E-002,-3.97602767E-002,1.50000000E+000,9.31952357E-001,
3.17382813E-003,-6.76623583E-001,-1.43598199E-001,1.62500000E+000,1.54075460E-005,9.04450204E-008,1.62500000E+000,1.30870007E-002,5.81350997E-002,1.62500000E+000,6.04916692E-001,
3.41796875E-003,-6.72381401E-001,-1.49524480E-001,1.75000000E+000,2.96638846E-005,1.43377520E-007,1.75000000E+000,-1.14599625E-002,6.09919392E-002,1.75000000E+000,7.96818912E-001,
3.66210938E-003,-6.69199765E-001,-1.52943477E-001,1.87500000E+000,1.40370503E-005,2.66895892E-008,1.87500000E+000,-4.42318898E-003,-3.21939029E-002,1.87500000E+000,5.55401623E-001,
3.90625000E-003,-6.81926250E-001,-1.59325615E-001,2.00000000E+000,2.71957415E-005,2.49865820E-007,2.00000000E+000,2.75219288E-002,-4.66901660E-002,2.00000000E+000,3.19713056E-001,
4.15039063E-003,-6.69199765E-001,-1.53171405E-001,2.12500000E+000,3.58899597E-005,9.99386245E-008,2.12500000E+000,2.55441405E-002,-8.03203695E-003,2.12500000E+000,2.57496834E-001,
4.39453125E-003,-6.79805160E-001,-1.50436208E-001,2.25000000E+000,3.33748249E-005,9.16590537E-008,2.25000000E+000,-1.56718120E-002,5.17158653E-004,2.25000000E+000,8.95280242E-002,
4.63867188E-003,-6.47989035E-001,-1.43370271E-001,2.37500000E+000,3.16491605E-005,1.44440278E-007,2.37500000E+000,1.77259464E-002,-2.27305144E-002,2.37500000E+000,1.82060182E-001,
4.88281250E-003,-6.72381401E-001,-1.47701010E-001,2.50000000E+000,2.46752152E-005,1.45037802E-007,2.50000000E+000,7.24327713E-002,1.42867658E-002,2.50000000E+000,9.27309096E-001,
5.12695313E-003,-6.85107887E-001,-1.52259678E-001,2.62500000E+000,3.25946239E-005,1.09315636E-007,2.62500000E+000,-3.68984714E-002,-3.63716185E-002,2.62500000E+000,8.00410450E-001,
5.37109375E-003,-7.26468861E-001,-1.50664136E-001,2.75000000E+000,2.91870092E-005,3.17731619E-008,2.75000000E+000,-6.07172959E-003,8.50708596E-003,2.75000000E+000,1.00345239E-001,
5.61523438E-003,-7.20105648E-001,-1.50892079E-001,2.87500000E+000,4.22601515E-005,5.72126595E-008,2.87500000E+000,2.64413338E-002,-2.00363472E-002,2.87500000E+000,8.12952399E-001,
5.85937500E-003,-6.72381401E-001,-1.51803806E-001,3.00000000E+000,5.12225124E-005,3.65148480E-008,3.00000000E+000,-6.92045363E-003,1.76972188E-002,3.00000000E+000,5.06525517E-001,
6.10351563E-003,-6.62836552E-001,-1.52031749E-001,3.12500000E+000,3.05647336E-005,6.91336837E-008,3.12500000E+000,-4.18832600E-002,-1.36725940E-002,3.12500000E+000,8.58203351E-001,
6.34765625E-003,-6.84047341E-001,-1.53627276E-001,3.25000000E+000,4.08712367E-005,2.95010310E-008,3.25000000E+000,4.49387170E-003,2.08180607E-003,3.25000000E+000,3.39825451E-002,
6.59179688E-003,-6.45867944E-001,-1.43826127E-001,3.37500000E+000,3.58342149E-005,5.86632680E-008,3.37500000E+000,-2.57121325E-002,-2.85227112E-002,3.37500000E+000,9.00791883E-001,
6.83593750E-003,-7.10560799E-001,-1.59781486E-001,3.50000000E+000,4.97766305E-005,6.80357948E-009,3.50000000E+000,-8.46625213E-003,7.93088693E-003,3.50000000E+000,9.84587312E-001,
7.08007813E-003,-6.87228918E-001,-1.52715549E-001,3.62500000E+000,3.56091987E-005,2.99755634E-008,3.62500000E+000,-5.64438989E-003,-1.34670818E-002,3.62500000E+000,2.53297001E-001,
7.32421875E-003,-7.17984557E-001,-1.52259678E-001,3.75000000E+000,4.35524271E-005,4.18518979E-008,3.75000000E+000,7.51983328E-003,-1.49335321E-002,3.75000000E+000,2.90918320E-001,
7.56835938E-003,-6.73441947E-001,-1.61832884E-001,3.87500000E+000,3.95326206E-005,4.26094005E-008,3.87500000E+000,4.66673775E-003,2.68294034E-003,3.87500000E+000,2.68842243E-002,
7.81250000E-003,-6.72381401E-001,-1.56362489E-001,4.00000000E+000,4.39272117E-005,5.85207118E-008,4.00000000E+000,-2.09506489E-002,-1.67933032E-002,4.00000000E+000,5.41163862E-001,
8.05664063E-003,-7.11621344E-001,-1.53627276E-001,4.12500000E+000,4.33190944E-005,5.63881777E-008,4.12500000E+000,-3.15293670E-002,-1.28812401E-003,4.12500000E+000,7.64977396E-001,
8.30078125E-003,-6.86168432E-001,-1.63428426E-001,4.25000000E+000,5.01014256E-005,3.22396048E-008,4.25000000E+000,-1.87141076E-002,2.08747271E-003,4.25000000E+000,5.51025569E-001,
8.54492188E-003,-6.96773767E-001,-1.62744626E-001,4.37500000E+000,4.95553395E-005,4.94565491E-008,4.37500000E+000,7.93952309E-003,7.28803314E-003,4.37500000E+000,1.16382711E-001,
8.78906250E-003,-6.78744614E-001,-1.67303294E-001,4.50000000E+000,3.58441612E-005,4.83640115E-008,4.50000000E+000,-7.38340430E-003,-1.99408326E-002,4.50000000E+000,3.35106879E-001,
9.03320313E-003,-7.23287225E-001,-1.64112225E-001,4.62500000E+000,4.54959154E-005,3.14101385E-008,4.62500000E+000,-1.23738376E-002,2.40068813E-003,4.62500000E+000,2.30118796E-001,
9.27734375E-003,-7.09500253E-001,-1.58641815E-001,4.75000000E+000,5.45454677E-005,7.62766348E-008,4.75000000E+000,-1.80268120E-002,-3.00870240E-002,4.75000000E+000,8.79721820E-001,
9.52148438E-003,-6.74502492E-001,-1.50892079E-001,4.87500000E+000,6.23159358E-005,6.47499121E-008,4.87500000E+000,-2.36670263E-002,2.18597502E-002,4.87500000E+000,9.98944819E-001,
9.76562500E-003,-6.58594429E-001,-1.63884297E-001,5.00000000E+000,4.23037818E-005,8.42798897E-008,5.00000000E+000,-2.11272482E-002,2.88699046E-002,5.00000000E+000,6.42406642E-001,
1.00097656E-002,-6.77684128E-001,-1.73685446E-001,5.12500000E+000,6.53297175E-005,1.19522845E-008,5.12500000E+000,-6.85768900E-003,2.32348382E-003,5.12500000E+000,2.86555976E-001,
1.02539063E-002,-7.05258071E-001,-1.73001632E-001,5.25000000E+000,4.86950521E-005,2.12088800E-008,5.25000000E+000,-1.97928939E-002,5.13064116E-003,5.25000000E+000,9.59877491E-001,
1.04980469E-002,-7.09500253E-001,-1.57502145E-001,5.37500000E+000,5.59354376E-005,1.68287624E-008,5.37500000E+000,-1.01379314E-002,-8.31512548E-003,5.37500000E+000,5.71432233E-001,
1.07421875E-002,-6.60715461E-001,-1.62972555E-001,5.50000000E+000,5.04787822E-005,1.28010512E-007,5.50000000E+000,-4.17360216E-002,-1.89173911E-002,5.50000000E+000,8.28007042E-001,
1.09863281E-002,-6.89350009E-001,-1.69126764E-001,5.62500000E+000,6.58569406E-005,5.93275331E-008,5.62500000E+000,-2.57732179E-002,7.66230922E-004,5.62500000E+000,7.38018215E-001,
1.12304688E-002,-7.05258071E-001,-1.65479824E-001,5.75000000E+000,4.25801409E-005,2.28899744E-008,5.75000000E+000,-1.47389220E-002,1.54016225E-003,5.75000000E+000,4.08513010E-001,
1.14746094E-002,-7.11621344E-001,-1.56590417E-001,5.87500000E+000,5.69612203E-005,6.31859152E-008,5.87500000E+000,-2.84451898E-002,1.27859609E-002,5.87500000E+000,8.76800299E-001,
1.17187500E-002,-7.05258071E-001,-1.63884297E-001,6.00000000E+000,4.89691884E-005,6.94360409E-008,6.00000000E+000,-2.78032422E-002,2.48469803E-002,6.00000000E+000,9.80563045E-001,
1.19628906E-002,-6.95713282E-001,-1.56818345E-001,6.12500000E+000,5.30271391E-005,1.10457368E-008,6.12500000E+000,-1.01535777E-002,-3.77421151E-003,6.12500000E+000,5.63333035E-001,
1.22070313E-002,-6.98894858E-001,-1.66163623E-001,6.25000000E+000,6.22215011E-005,6.61899193E-008,6.25000000E+000,-2.65728217E-002,1.09565528E-002,6.25000000E+000,7.76628852E-001,
1.24511719E-002,-6.71320856E-001,-1.62516698E-001,6.37500000E+000,5.64704605E-005,1.59758983E-007,6.37500000E+000,-4.98341545E-002,-1.83945149E-002,6.37500000E+000,9.97431457E-001,
1.26953125E-002,-6.92531645E-001,-1.60693228E-001,6.50000000E+000,4.98818881E-005,5.74688634E-008,6.50000000E+000,-2.41945945E-002,-1.63291562E-002,6.50000000E+000,7.39537656E-001,
1.29394531E-002,-6.62836552E-001,-1.52943477E-001,6.62500000E+000,6.44242100E-005,1.00196061E-007,6.62500000E+000,-2.86031552E-002,2.56221592E-002,6.62500000E+000,9.48153973E-001,
1.31835938E-002,-6.98894858E-001,-1.59325615E-001,6.75000000E+000,6.69799119E-005,1.60861404E-007,6.75000000E+000,-3.89194861E-002,2.08336078E-002,6.75000000E+000,8.11431229E-001,
1.34277344E-002,-6.82986796E-001,-1.58185959E-001,6.87500000E+000,6.56312914E-005,5.23561710E-008,6.87500000E+000,-1.49102239E-002,9.93054360E-003,6.87500000E+000,4.02298898E-001,
1.36718750E-002,-6.51170611E-001,-1.54083148E-001,7.00000000E+000,5.64589718E-005,6.36041761E-008,7.00000000E+000,-2.47720964E-002,1.80390421E-002,7.00000000E+000,8.33561540E-001,
1.39160156E-002,-6.71320856E-001,-1.59781486E-001,7.12500000E+000,5.76918246E-005,9.39096054E-008,7.12500000E+000,-3.87525819E-002,7.58039067E-003,7.12500000E+000,9.57880676E-001,
1.41601563E-002,-6.82986796E-001,-1.58185959E-001,7.25000000E+000,6.74513722E-005,9.47279801E-008,7.25000000E+000,-3.47357839E-002,-9.24537051E-003,7.25000000E+000,9.20017064E-001,
1.44042969E-002,-6.56473339E-001,-1.54083148E-001,7.37500000E+000,6.24183886E-005,4.34165450E-008,7.37500000E+000,-2.40479559E-002,7.67622981E-003,7.37500000E+000,9.16139901E-001,
1.46484375E-002,-6.51170611E-001,-1.65479824E-001,7.50000000E+000,6.29879942E-005,1.24516731E-007,7.50000000E+000,-3.95295359E-002,-1.39175653E-002,7.50000000E+000,8.88434470E-001,
1.48925781E-002,-6.78744614E-001,-1.56818345E-001,7.62500000E+000,6.18840204E-005,1.15455997E-007,7.62500000E+000,-4.27205972E-002,-3.23377433E-003,7.62500000E+000,9.83837903E-001,
1.51367188E-002,-6.78744614E-001,-1.59097686E-001,7.75000000E+000,6.45898181E-005,1.34866539E-007,7.75000000E+000,-4.15272899E-002,1.85034256E-002,7.75000000E+000,9.89866257E-001,
1.53808594E-002,-6.38444185E-001,-1.63428426E-001,7.87500000E+000,8.04860319E-005,7.80629676E-008,7.87500000E+000,-3.03363074E-002,-5.83772361E-003,7.87500000E+000,9.84045923E-001,
1.56250000E-002,-6.41625822E-001,-1.56134546E-001,8.00000000E+000,6.56014890E-005,1.39303538E-007,8.00000000E+000,-4.09619249E-002,-6.45400956E-003,8.00000000E+000,8.09760928E-001,
1.58691406E-002,-6.59654975E-001,-1.51575878E-001,8.12500000E+000,6.43347958E-005,7.16725310E-008,8.12500000E+000,-3.15732881E-002,8.89681932E-003,8.12500000E+000,9.65847611E-001,
1.61132813E-002,-6.61776006E-001,-1.54994875E-001,8.25000000E+000,7.72470739E-005,2.35366315E-007,8.25000000E+000,-5.34561500E-002,1.22418674E-002,8.25000000E+000,9.87036347E-001,
1.63574219E-002,-6.64957643E-001,-1.50892079E-001,8.37500000E+000,7.71372142E-005,1.30784073E-007,8.37500000E+000,-3.65149565E-002,1.71851628E-002,8.37500000E+000,9.60595906E-001,
1.66015625E-002,-6.63897097E-001,-1.55450746E-001,8.50000000E+000,6.75916526E-005,2.78123053E-007,8.50000000E+000,-5.90926930E-002,-1.42124004E-003,8.50000000E+000,8.49129498E-001,
1.68457031E-002,-6.71320856E-001,-1.50208279E-001,8.62500000E+000,7.30960455E-005,2.17396703E-007,8.62500000E+000,-5.41761890E-002,5.46795223E-003,8.62500000E+000,9.96914566E-001,
1.70898438E-002,-6.31020427E-001,-1.47473067E-001,8.75000000E+000,7.60707917E-005,1.61704762E-007,8.75000000E+000,-4.56922352E-002,4.36417433E-003,8.75000000E+000,9.91110682E-001,
1.73339844E-002,-6.36323094E-001,-1.47928938E-001,8.87500000E+000,7.71717387E-005,2.40727019E-007,8.87500000E+000,-5.29369563E-002,9.66491364E-003,8.87500000E+000,9.28300321E-001,
1.75781250E-002,-6.46928489E-001,-1.41546801E-001,9.00000000E+000,6.98700896E-005,1.33657480E-007,9.00000000E+000,-4.18309085E-002,-7.91296922E-003,9.00000000E+000,9.47454691E-001,
1.78222656E-002,-6.62836552E-001,-1.55450746E-001,9.12500000E+000,7.52176275E-005,1.60384928E-007,9.12500000E+000,-4.42203507E-002,4.03466448E-003,9.12500000E+000,9.24686074E-001,
1.80664063E-002,-6.99955404E-001,-1.46105468E-001,9.25000000E+000,6.81480233E-005,3.97761994E-007,9.25000000E+000,-7.51876384E-002,9.07983631E-003,9.25000000E+000,9.82665479E-001,
1.83105469E-002,-6.70260310E-001,-1.41090930E-001,9.37500000E+000,7.99978516E-005,2.45847843E-007,9.37500000E+000,-4.91099209E-002,9.45216045E-003,9.37500000E+000,8.13855350E-001,
1.85546875E-002,-6.52231157E-001,-1.44054070E-001,9.50000000E+000,7.58070237E-005,2.87315714E-007,9.50000000E+000,-5.96097447E-002,-1.30404159E-002,9.50000000E+000,9.82388377E-001,
1.87988281E-002,-6.71320856E-001,-1.43826127E-001,9.62500000E+000,7.72730855E-005,2.35915508E-007,9.62500000E+000,-5.50435036E-002,-4.21559950E-003,9.62500000E+000,9.98206437E-001,
1.90429688E-002,-6.64957643E-001,-1.43142328E-001,9.75000000E+000,6.55636541E-005,3.99600879E-007,9.75000000E+000,-7.76074380E-002,2.06080917E-003,9.75000000E+000,9.88879383E-001,
1.92871094E-002,-6.90410554E-001,-1.45193741E-001,9.87500000E+000,7.38529707E-005,2.70997418E-007,9.87500000E+000,-6.00479990E-002,-2.74818623E-003,9.87500000E+000,9.84695256E-001,
1.95312500E-002,-7.11621344E-001,-1.42914400E-001,1.00000000E+001,7.40330652E-005,3.61859691E-007,1.00000000E+001,-6.95357844E-002,2.08344823E-003,1.00000000E+001,9.90118563E-001,
1.97753906E-002,-6.50110126E-001,-1.41546801E-001,1.01250000E+001,7.58419337E-005,4.35605330E-007,1.01250000E+001,-7.55797923E-002,-2.55021336E-003,1.01250000E+001,9.95668292E-001,
2.00195313E-002,-7.06318617E-001,-1.53171405E-001,1.02500000E+001,6.87696738E-005,3.31622346E-007,1.02500000E+001,-6.77749366E-002,3.20382114E-003,1.02500000E+001,9.54665482E-001,
2.02636719E-002,-6.96773767E-001,-1.50664136E-001,1.03750000E+001,7.30848406E-005,4.04922929E-007,1.03750000E+001,-7.15265870E-002,3.69166979E-003,1.03750000E+001,9.25852120E-001,
2.05078125E-002,-6.82986796E-001,-1.53399348E-001,1.05000000E+001,7.78947215E-005,3.96259935E-007,1.05000000E+001,-7.08123744E-002,3.21773230E-003,1.05000000E+001,9.87725496E-001,
2.07519531E-002,-6.42686307E-001,-1.46105468E-001,1.06250000E+001,7.29300227E-005,4.40177331E-007,1.06250000E+001,-7.70006627E-002,7.20681506E-004,1.06250000E+001,9.82422531E-001,
2.09960938E-002,-6.59654975E-001,-1.42686471E-001,1.07500000E+001,6.43037420E-005,5.62875130E-007,1.07500000E+001,-9.18036923E-002,-1.46937501E-002,1.07500000E+001,9.87471938E-001,
2.12402344E-002,-6.63897097E-001,-1.41090930E-001,1.08750000E+001,6.99943557E-005,6.57279429E-007,1.08750000E+001,-9.59651172E-002,-3.92498029E-003,1.08750000E+001,9.82338905E-001,
2.14843750E-002,-6.79805160E-001,-1.60009429E-001,1.10000000E+001,7.02845791E-005,4.55799835E-007,1.10000000E+001,-7.94665292E-002,-1.03199435E-002,1.10000000E+001,9.90178585E-001,
2.17285156E-002,-6.70260310E-001,-1.56362489E-001,1.11250000E+001,7.62338968E-005,6.22186235E-007,1.11250000E+001,-8.96262452E-002,-1.59282400E-003,1.11250000E+001,9.84534621E-001,
2.19726563E-002,-6.31020427E-001,-1.52259678E-001,1.12500000E+001,6.53899478E-005,7.09900974E-007,1.12500000E+001,-1.02356240E-001,-1.90825928E-002,1.12500000E+001,9.98564601E-001,
2.22167969E-002,-6.64957643E-001,-1.52487606E-001,1.13750000E+001,6.89915905E-005,6.66341180E-007,1.13750000E+001,-9.70773697E-002,-2.54184310E-003,1.13750000E+001,9.76393938E-001,
2.24609375E-002,-6.55412793E-001,-1.48840681E-001,1.15000000E+001,7.84287258E-005,6.92190952E-007,1.15000000E+001,-9.22950879E-002,-5.90982009E-003,1.15000000E+001,9.69120204E-001,
2.27050781E-002,-6.78744614E-001,-1.53627276E-001,1.16250000E+001,7.13041227E-005,6.69309429E-007,1.16250000E+001,-9.55852643E-002,2.66124029E-004,1.16250000E+001,9.73348796E-001,
2.29492188E-002,-6.64957643E-001,-1.55678689E-001,1.17500000E+001,6.95417402E-005,7.31364878E-007,1.17500000E+001,-1.01421170E-001,-9.91726108E-003,1.17500000E+001,9.87409592E-001,
2.31933594E-002,-6.64957643E-001,-1.58413887E-001,1.18750000E+001,6.21407671E-005,8.16667352E-007,1.18750000E+001,-1.13709949E-001,-8.67274031E-003,1.18750000E+001,9.89562273E-001,
2.34375000E-002,-6.66018188E-001,-1.45421669E-001,1.20000000E+001,6.85303894E-005,8.50555466E-007,1.20000000E+001,-1.10637851E-001,-8.77232850E-003,1.20000000E+001,9.92437959E-001,
2.36816406E-002,-6.78744614E-001,-1.47245139E-001,1.21250000E+001,6.67423010E-005,8.79392530E-007,1.21250000E+001,-1.13576084E-001,-4.76646936E-003,1.21250000E+001,9.80732858E-001,
2.39257813E-002,-6.96773767E-001,-1.53627276E-001,1.22500000E+001,6.31772564E-005,9.63273010E-007,1.22500000E+001,-1.22404896E-001,-1.23368138E-002,1.22500000E+001,9.92641389E-001,
2.41699219E-002,-6.66018188E-001,-1.55678689E-001,1.23750000E+001,6.07641196E-005,1.01394085E-006,1.23750000E+001,-1.28879443E-001,-8.51754192E-003,1.23750000E+001,9.99746859E-001,
2.44140625E-002,-6.77684128E-001,-1.52259678E-001,1.25000000E+001,6.41133229E-005,1.19721108E-006,1.25000000E+001,-1.35420159E-001,-1.74443088E-002,1.25000000E+001,9.98363733E-001,
2.46582031E-002,-6.99955404E-001,-1.45421669E-001,1.26250000E+001,7.04794293E-005,1.23641860E-006,1.26250000E+001,-1.30944341E-001,-1.12170074E-002,1.26250000E+001,9.84556317E-001,
2.49023438E-002,-6.89350009E-001,-1.42686471E-001,1.27500000E+001,6.82601385E-005,1.47412356E-006,1.27500000E+001,-1.45307481E-001,-1.23958103E-002,1.27500000E+001,9.84812677E-001,
2.51464844E-002,-6.38444185E-001,-1.48384809E-001,1.28750000E+001,6.40400394E-005,1.37635880E-006,1.28750000E+001,-1.46002010E-001,-1.31475059E-002,1.28750000E+001,9.99862790E-001,
2.53906250E-002,-6.56473339E-001,-1.47245139E-001,1.30000000E+001,6.08581722E-005,1.28478018E-006,1.30000000E+001,-1.44405067E-001,-1.08784335E-002,1.30000000E+001,9.93363500E-001,
2.56347656E-002,-6.78744614E-001,-1.48612738E-001,1.31250000E+001,6.20301435E-005,1.61194612E-006,1.31250000E+001,-1.60541698E-001,-1.05911642E-002,1.31250000E+001,9.96114254E-001,
2.58789063E-002,-7.49800682E-001,-1.56590417E-001,1.32500000E+001,6.78192737E-005,1.42023737E-006,1.32500000E+001,-1.44503057E-001,5.13110834E-004,1.32500000E+001,9.97116148E-001,
2.61230469E-002,-6.93592191E-001,-1.52487606E-001,1.33750000E+001,6.30375289E-005,1.51841482E-006,1.33750000E+001,-1.53834358E-001,-1.72755569E-002,1.33750000E+001,9.94840026E-001,
2.63671875E-002,-6.97834313E-001,-1.49524480E-001,1.35000000E+001,5.68024661E-005,1.75288972E-006,1.35000000E+001,-1.74622849E-001,-1.25941560E-002,1.35000000E+001,9.93257165E-001,
2.66113281E-002,-7.05258071E-001,-1.51347950E-001,1.36250000E+001,6.84858242E-005,1.80838208E-006,1.36250000E+001,-1.62161127E-001,-4.13742522E-003,1.36250000E+001,9.96511757E-001,
2.68554688E-002,-6.99955404E-001,-1.47928938E-001,1.37500000E+001,6.49620270E-005,2.14035981E-006,1.37500000E+001,-1.80494636E-001,-1.26979677E-002,1.37500000E+001,9.93670702E-001,
2.70996094E-002,-6.87228918E-001,-1.54539019E-001,1.38750000E+001,6.26654073E-005,1.85609713E-006,1.38750000E+001,-1.71422064E-001,-1.43038789E-002,1.38750000E+001,9.99009907E-001,
2.73437500E-002,-6.66018188E-001,-1.49068609E-001,1.40000000E+001,5.95495512E-005,2.06592904E-006,1.40000000E+001,-1.85787037E-001,-5.52355032E-003,1.40000000E+001,9.95802641E-001,
2.75878906E-002,-6.71320856E-001,-1.57046288E-001,1.41250000E+001,6.65138650E-005,2.11031374E-006,1.41250000E+001,-1.76470324E-001,-1.18876472E-002,1.41250000E+001,9.85988140E-001,
2.78320313E-002,-6.62836552E-001,-1.49980336E-001,1.42500000E+001,6.34299940E-005,2.25019994E-006,1.42500000E+001,-1.87809646E-001,-1.13273161E-002,1.42500000E+001,9.97891009E-001,
2.80761719E-002,-6.69199765E-001,-1.61604956E-001,1.43750000E+001,5.65814189E-005,2.70389978E-006,1.43750000E+001,-2.16923133E-001,-1.54171940E-002,1.43750000E+001,9.89647329E-001,
2.83203125E-002,-6.50110126E-001,-1.60921156E-001,1.45000000E+001,5.72993958E-005,2.75863636E-006,1.45000000E+001,-2.19129160E-001,-7.95511156E-003,1.45000000E+001,9.98675287E-001,
2.85644531E-002,-6.51170611E-001,-1.62288755E-001,1.46250000E+001,6.61973754E-005,3.28939313E-006,1.46250000E+001,-2.22903922E-001,-1.08120649E-003,1.46250000E+001,9.99926627E-001,
2.88085938E-002,-6.16172850E-001,-1.59781486E-001,1.47500000E+001,6.20487990E-005,2.93868879E-006,1.47500000E+001,-2.15723649E-001,-1.54394796E-002,1.47500000E+001,9.87619877E-001,
2.90527344E-002,-6.37383640E-001,-1.53171405E-001,1.48750000E+001,6.49431313E-005,3.30199737E-006,1.48750000E+001,-2.24626392E-001,-4.74204629E-004,1.48750000E+001,9.92377996E-001,
